year,month,day,daily_temp,date
2013,12,6,21.917650212765956,2013-12-06
2013,12,7,21.701704166666666,2013-12-07
2013,12,8,20.765022916666666,2013-12-08
2013,12,9,21.117945833333334,2013-12-09
2013,12,10,20.895677604166668,2013-12-10
2013,12,11,14.505176562499999,2013-12-11
2013,12,12,14.392538020833333,2013-12-12
2013,12,13,11.2134953125,2013-12-13
2013,12,14,16.923701041666668,2013-12-14
2013,12,15,17.3082921875,2013-12-15
2013,12,16,8.984610416666667,2013-12-16
2013,12,17,9.24999375,2013-12-17
2013,12,18,9.976630208333333,2013-12-18
2013,12,19,10.1114859375,2013-12-19
2013,12,20,15.252271875,2013-12-20
2013,12,21,20.410261979166666,2013-12-21
2013,12,22,22.6373015625,2013-12-22
2013,12,23,22.2511921875,2013-12-23
2013,12,24,15.465182291666666,2013-12-24
2013,12,25,9.569205208333333,2013-12-25
2013,12,26,12.8392109375,2013-12-26
2013,12,27,12.375114583333334,2013-12-27
2013,12,28,16.378800520833334,2013-12-28
2013,12,29,20.344835416666665,2013-12-29
2013,12,30,13.982244791666666,2013-12-30
2013,12,31,13.271398979591837,2013-12-31
2014,1,1,12.044566145833333,2014-01-01
2014,1,2,15.442344270833333,2014-01-02
2014,1,3,6.985195833333333,2014-01-03
2014,1,4,6.214530366492147,2014-01-04
2014,1,5,15.010984375,2014-01-05
2014,1,6,13.8883171875,2014-01-06
2014,1,7,1.1450005208333334,2014-01-07
2014,1,8,3.2596078125,2014-01-08
2014,1,9,11.797064583333333,2014-01-09
2014,1,10,19.4516828125,2014-01-10
2014,1,11,21.1769734375,2014-01-11
2014,1,12,15.1412125,2014-01-12
2014,1,13,12.583083333333333,2014-01-13
2014,1,14,17.13228125,2014-01-14
2014,1,15,11.408858333333333,2014-01-15
2014,1,16,7.946111979166667,2014-01-16
2014,1,17,6.878021693121693,2014-01-17
2014,1,18,9.066792708333333,2014-01-18
2014,1,19,6.78449375,2014-01-19
2014,1,20,10.215111458333334,2014-01-20
2014,1,21,12.892863020833333,2014-01-21
2014,1,22,6.6675421875,2014-01-22
2014,1,23,4.744446354166667,2014-01-23
2014,1,24,5.018894270833333,2014-01-24
2014,1,25,8.4067015625,2014-01-25
2014,1,26,11.6201328125,2014-01-26
2014,1,27,15.928629842931937,2014-01-27
2014,1,28,14.368033962264152,2014-01-28
2014,1,29,5.26310625,2014-01-29
2014,1,30,2.832479861111111,2014-01-30
2014,1,31,8.262709523809523,2014-01-31
2014,2,1,14.794678947368421,2014-02-01
2014,2,2,18.555367708333332,2014-02-02
2014,2,3,21.345027083333335,2014-02-03
2014,2,4,18.977781521739132,2014-02-04
2014,2,5,21.784066666666668,2014-02-05
2014,2,6,13.279267361111112,2014-02-06
2014,2,7,8.87314375,2014-02-07
2014,2,8,10.271797222222222,2014-02-08
2014,2,9,11.134428472222222,2014-02-09
2014,2,10,12.517309027777777,2014-02-10
2014,2,11,14.179846527777778,2014-02-11
2014,2,12,10.546769444444445,2014-02-12
2014,2,13,9.547298611111112,2014-02-13
2014,2,14,8.307475694444445,2014-02-14
2014,2,15,11.708574305555556,2014-02-15
2014,2,16,10.182627777777778,2014-02-16
2014,2,17,12.888049305555555,2014-02-17
2014,2,18,14.7250625,2014-02-18
2014,2,19,18.966915277777776,2014-02-19
2014,2,20,18.967943055555555,2014-02-20
2014,2,21,19.683939583333334,2014-02-21
2014,2,22,18.2519625,2014-02-22
2014,2,23,14.472655555555555,2014-02-23
2014,2,24,16.781288343558284,2014-02-24
2014,2,25,17.893873958333334,2014-02-25
2014,2,26,15.034244270833334,2014-02-26
2014,2,27,10.8140890625,2014-02-27
2014,2,28,9.882411173184357,2014-02-28
2014,3,1,13.466670833333334,2014-03-01
2014,3,2,15.728992708333333,2014-03-02
2014,3,3,18.23653854166667,2014-03-03
2014,3,4,15.4679046875,2014-03-04
2014,3,5,9.083373958333333,2014-03-05
2014,3,6,11.762858854166666,2014-03-06
2014,3,7,7.942305789473684,2014-03-07
2014,3,8,10.727722395833334,2014-03-08
2014,3,9,14.571377604166667,2014-03-09
2014,3,10,17.52786510416667,2014-03-10
2014,3,11,18.160725,2014-03-11
2014,3,12,20.722623958333333,2014-03-12
2014,3,13,13.22387183908046,2014-03-13
2014,3,14,13.46804,2014-03-14
2014,3,15,16.861624479166668,2014-03-15
2014,3,16,20.1437,2014-03-16
2014,3,17,16.90715625,2014-03-17
2014,3,18,15.998404166666667,2014-03-18
2014,3,19,14.717279166666666,2014-03-19
2014,3,20,16.717626041666666,2014-03-20
2014,3,21,18.203925520833334,2014-03-21
2014,3,22,20.614703125,2014-03-22
2014,3,23,19.745051041666667,2014-03-23
2014,3,24,17.448116666666667,2014-03-24
2014,3,25,16.864300520833332,2014-03-25
2014,3,26,9.18552323943662,2014-03-26
2014,3,27,14.717342857142857,2014-03-27
2014,3,28,19.469761979166666,2014-03-28
2014,3,29,20.044049479166667,2014-03-29
2014,3,30,16.620810416666668,2014-03-30
2014,3,31,16.081723469387754,2014-03-31
2014,4,1,17.456690104166668,2014-04-01
2014,4,2,19.319104166666666,2014-04-02
2014,4,3,20.7187234375,2014-04-03
2014,4,4,21.04758072916667,2014-04-04
2014,4,5,20.507665625,2014-04-05
2014,4,6,23.040358854166666,2014-04-06
2014,4,7,23.600300625,2014-04-07
2014,4,8,21.8921075,2014-04-08
2014,4,9,16.700213978494624,2014-04-09
2014,4,10,17.342493229166667,2014-04-10
2014,4,11,18.007171875,2014-04-11
2014,4,12,20.909984895833333,2014-04-12
2014,4,13,20.626089583333332,2014-04-13
2014,4,14,22.6387578125,2014-04-14
2014,4,15,21.058646354166665,2014-04-15
2014,4,16,13.096893193717278,2014-04-16
2014,4,17,16.966496875,2014-04-17
2014,4,18,19.521356770833332,2014-04-18
2014,4,19,19.281232291666665,2014-04-19
2014,4,20,15.405332291666667,2014-04-20
2014,4,21,17.210059375,2014-04-21
2014,4,22,19.855461006289307,2014-04-22
2014,4,23,21.514817708333332,2014-04-23
2014,4,24,21.220966666666666,2014-04-24
2014,4,25,22.790044270833334,2014-04-25
2014,4,26,23.906538541666666,2014-04-26
2014,4,27,23.6369375,2014-04-27
2014,4,28,25.548590104166667,2014-04-28
2014,4,29,24.0634296875,2014-04-29
2014,4,30,23.17575255102041,2014-04-30
2014,5,1,23.477306770833334,2014-05-01
2014,5,2,19.545028491620112,2014-05-02
2014,5,3,17.051131944444446,2014-05-03
2014,5,4,19.62992152777778,2014-05-04
2014,5,5,22.895979861111112,2014-05-05
2014,5,6,23.09238455882353,2014-05-06
2014,5,7,23.015413953488373,2014-05-07
2014,5,8,25.241993333333333,2014-05-08
2014,5,9,25.350048958333332,2014-05-09
2014,5,10,25.06328144329897,2014-05-10
2014,5,11,25.113408421052632,2014-05-11
2014,5,12,23.895482828282827,2014-05-12
2014,5,13,24.413705208333333,2014-05-13
2014,5,14,23.806849494949496,2014-05-14
2014,5,15,24.181999099099098,2014-05-15
2014,5,16,19.702505154639177,2014-05-16
2014,5,17,19.408646875,2014-05-17
2014,5,18,19.790360204081633,2014-05-18
2014,5,19,22.82598596491228,2014-05-19
2014,5,20,22.164841666666668,2014-05-20
2014,5,21,21.814005555555557,2014-05-21
2014,5,22,24.840606944444446,2014-05-22
2014,5,23,24.9147968,2014-05-23
2014,5,24,26.974909375,2014-05-24
2014,5,25,25.324435416666667,2014-05-25
2014,5,26,23.091490625,2014-05-26
2014,5,27,24.255870833333333,2014-05-27
2014,5,28,24.254641666666668,2014-05-28
2014,5,29,23.822808333333334,2014-05-29
2014,5,30,23.46112395833333,2014-05-30
2014,5,31,23.052986734693878,2014-05-31
2014,6,1,23.602979166666668,2014-06-01
2014,6,2,23.651805263157893,2014-06-02
2014,6,3,22.75366770833333,2014-06-03
2014,6,4,23.90110909090909,2014-06-04
2014,6,5,24.622998936170212,2014-06-05
2014,6,6,26.55343020833333,2014-06-06
2014,6,7,25.937822916666665,2014-06-07
2014,6,8,25.291176041666667,2014-06-08
2014,6,9,25.316140104166667,2014-06-09
2014,6,10,24.969007291666667,2014-06-10
2014,6,11,21.381102459016393,2014-06-11
2014,6,14,26.830503225806453,2014-06-14
2014,6,15,25.302555063291138,2014-06-15
2014,6,16,23.305049342105264,2014-06-16
2014,6,17,21.634188541666667,2014-06-17
2014,6,18,29.191698333333335,2014-06-18
2014,6,19,25.856089699570816,2014-06-19
2014,6,20,26.877818333333334,2014-06-20
2014,6,21,25.818915,2014-06-21
2014,6,22,25.84618,2014-06-22
2014,6,23,24.628909583333332,2014-06-23
2014,6,24,25.150831666666665,2014-06-24
2014,6,25,27.17960125,2014-06-25
2014,6,26,27.928099166666666,2014-06-26
2014,6,27,28.482721666666666,2014-06-27
2014,6,28,28.89621916666667,2014-06-28
2014,6,29,27.939977916666667,2014-06-29
2014,6,30,27.523864081632652,2014-06-30
2014,7,1,27.41977625,2014-07-01
2014,7,2,27.062506666666668,2014-07-02
2014,7,3,26.60166875,2014-07-03
2014,7,4,24.4438975,2014-07-04
2014,7,5,25.206454166666667,2014-07-05
2014,7,6,24.034966666666666,2014-07-06
2014,7,7,24.699083913043477,2014-07-07
2014,7,8,25.66048978723404,2014-07-08
2014,7,9,26.439423333333334,2014-07-09
2014,7,10,26.331377083333333,2014-07-10
2014,7,11,26.5308185,2014-07-11
2014,7,12,23.64564875,2014-07-12
2014,7,13,25.635110416666667,2014-07-13
2014,7,14,25.219859583333335,2014-07-14
2014,7,15,23.979186315789473,2014-07-15
2014,8,7,30.30738849557522,2014-08-07
2014,8,8,25.510924583333335,2014-08-08
2014,8,9,26.665435416666668,2014-08-09
2014,8,10,27.360480416666668,2014-08-10
2014,8,11,25.758979166666666,2014-08-11
2014,8,12,25.156995416666668,2014-08-12
2014,8,13,26.175208333333334,2014-08-13
2014,8,14,25.603585833333334,2014-08-14
2014,8,15,25.29359375,2014-08-15
2014,8,16,26.42474875,2014-08-16
2014,8,17,27.552445416666668,2014-08-17
2014,8,18,26.402309166666665,2014-08-18
2014,8,19,27.61302166666667,2014-08-19
2014,8,20,28.2306825,2014-08-20
2014,8,21,28.140648333333335,2014-08-21
2014,8,22,26.732757916666667,2014-08-22
2014,8,23,27.379720833333334,2014-08-23
2014,8,24,26.310507083333334,2014-08-24
2014,8,25,25.310775,2014-08-25
2014,8,26,25.514384166666666,2014-08-26
2014,8,27,25.41010916666667,2014-08-27
2014,8,28,25.36643,2014-08-28
2014,8,29,25.89406,2014-08-29
2014,8,30,26.44054,2014-08-30
2014,8,31,26.46253875,2014-08-31
2014,9,1,27.29842625,2014-09-01
2014,9,2,26.778743333333335,2014-09-02
2014,9,3,27.052394166666666,2014-09-03
2014,9,4,25.624142916666667,2014-09-04
2014,9,5,24.491782916666665,2014-09-05
2014,9,6,24.256165,2014-09-06
2014,9,7,24.98365,2014-09-07
2014,9,8,25.046143333333333,2014-09-08
2014,9,9,23.5464635,2014-09-09
2014,9,10,25.637255833333334,2014-09-10
2014,9,11,26.2786175,2014-09-11
2014,9,12,26.498392916666667,2014-09-12
2014,9,13,26.956746666666668,2014-09-13
2014,9,14,26.924047083333335,2014-09-14
2014,9,15,25.817228333333333,2014-09-15
2014,9,16,24.5421625,2014-09-16
2014,9,17,24.083346249999998,2014-09-17
2014,9,18,25.16106125,2014-09-18
2014,9,19,22.939487916666668,2014-09-19
2014,9,20,23.08312,2014-09-20
2014,9,21,23.792522916666666,2014-09-21
2014,9,22,23.290001666666665,2014-09-22
2014,9,23,22.57099708333333,2014-09-23
2014,9,24,21.356130833333335,2014-09-24
2014,9,25,20.745342916666665,2014-09-25
2014,9,26,22.610734583333333,2014-09-26
2014,9,27,24.62498375,2014-09-27
2014,9,28,24.391524583333332,2014-09-28
2014,9,29,23.317600833333334,2014-09-29
2014,9,30,23.7980125,2014-09-30
2014,10,1,24.043733333333332,2014-10-01
2014,10,2,24.949733333333334,2014-10-02
2014,10,3,24.590150416666667,2014-10-03
2014,10,4,23.592490833333333,2014-10-04
2014,10,5,17.26846958333333,2014-10-05
2014,10,6,17.7620025,2014-10-06
2014,10,7,22.256292916666666,2014-10-07
2014,10,8,24.206976666666666,2014-10-08
2014,10,9,24.091369166666667,2014-10-09
2014,10,10,23.9658875,2014-10-10
2014,10,11,23.56311125,2014-10-11
2014,10,12,24.23309,2014-10-12
2014,10,13,24.582755833333334,2014-10-13
2014,10,14,24.290708333333335,2014-10-14
2014,10,15,22.151529166666666,2014-10-15
2014,10,16,18.68497375,2014-10-16
2014,10,17,18.4730725,2014-10-17
2014,10,18,19.40006916666667,2014-10-18
2014,10,19,19.8704,2014-10-19
2014,10,20,20.437124583333333,2014-10-20
2014,10,21,22.129744583333334,2014-10-21
2014,10,22,19.727889583333333,2014-10-22
2014,10,23,17.036990833333334,2014-10-23
2014,10,24,16.573571666666666,2014-10-24
2014,10,25,16.942094583333333,2014-10-25
2014,10,26,17.383843333333335,2014-10-26
2014,10,27,20.901792083333333,2014-10-27
2014,10,28,20.98887,2014-10-28
2014,10,29,21.661149583333334,2014-10-29
2014,10,30,20.01348,2014-10-30
2014,10,31,17.815942083333333,2014-10-31
2014,11,1,11.86584625,2014-11-01
2014,11,2,9.384632916666666,2014-11-02
2014,11,3,11.3224075,2014-11-03
2014,11,4,15.842705833333333,2014-11-04
2014,11,5,19.96229875,2014-11-05
2014,11,6,19.830434583333332,2014-11-06
2014,11,7,17.06738375,2014-11-07
2014,11,8,13.260323333333334,2014-11-08
2014,11,9,15.7065875,2014-11-09
2014,11,10,15.96962,2014-11-10
2014,11,11,17.5203925,2014-11-11
2014,11,12,16.778830833333334,2014-11-12
2014,11,13,17.2007075,2014-11-13
2014,11,14,14.4730825,2014-11-14
2014,11,15,11.023239166666666,2014-11-15
2014,11,16,16.45688,2014-11-16
2014,11,17,19.730953333333332,2014-11-17
2014,11,18,9.6366475,2014-11-18
2014,11,19,4.993530416666666,2014-11-19
2014,11,20,6.227699583333333,2014-11-20
2014,11,21,11.276619583333334,2014-11-21
2014,11,22,15.536324166666667,2014-11-22
2014,11,23,21.96865375,2014-11-23
2014,11,24,24.349402916666666,2014-11-24
2014,11,25,19.844180416666667,2014-11-25
2014,11,26,13.522781666666667,2014-11-26
2014,11,27,10.1640025,2014-11-27
2014,11,28,7.62111375,2014-11-28
2014,11,29,9.67183625,2014-11-29
2014,11,30,14.405573221757322,2014-11-30
2014,12,1,17.100239748953975,2014-12-01
2014,12,2,17.674559473684212,2014-12-02
2014,12,9,12.721463157894737,2014-12-09
2014,12,10,8.793398395721924,2014-12-10
2014,12,11,7.149462916666667,2014-12-11
2014,12,12,9.403887916666667,2014-12-12
2014,12,13,8.872155,2014-12-13
2014,12,14,10.192959583333334,2014-12-14
2014,12,15,10.342881666666667,2014-12-15
2014,12,16,12.048075,2014-12-16
2014,12,17,14.189259999999999,2014-12-17
2014,12,18,10.609078333333333,2014-12-18
2014,12,19,12.773444166666666,2014-12-19
2014,12,20,14.664512916666666,2014-12-20
2014,12,21,15.73128,2014-12-21
2014,12,22,18.82136708333333,2014-12-22
2014,12,23,20.554675416666665,2014-12-23
2014,12,24,21.692682916666666,2014-12-24
2014,12,25,14.534093333333333,2014-12-25
2014,12,26,11.284236666666667,2014-12-26
2014,12,27,16.747534166666668,2014-12-27
2014,12,28,19.0549775,2014-12-28
2014,12,29,19.463022916666667,2014-12-29
2014,12,30,19.53998375,2014-12-30
2014,12,31,12.730821666666667,2014-12-31
2015,1,1,12.7854075,2015-01-01
2015,1,2,15.849365416666666,2015-01-02
2015,1,3,19.628985833333335,2015-01-03
2015,1,4,22.24140375,2015-01-04
2015,1,5,15.1327575,2015-01-05
2015,1,6,11.902466666666667,2015-01-06
2015,1,7,10.816129166666666,2015-01-07
2015,1,8,4.3504,2015-01-08
2015,1,9,5.814085,2015-01-09
2015,1,10,8.380662083333334,2015-01-10
2015,1,11,12.626274166666667,2015-01-11
2015,1,12,17.262825229357798,2015-01-12
2015,1,13,17.016873958333335,2015-01-13
2015,1,14,12.842377040816327,2015-01-14
2015,1,15,8.917342982456141,2015-01-15
2015,1,16,7.825379354838709,2015-01-16
2015,1,29,17.966575,2015-01-29
2015,1,30,12.43059593495935,2015-01-30
2015,1,31,10.12495,2015-01-31
2015,2,1,12.679564583333333,2015-02-01
2015,2,2,17.428064583333335,2015-02-02
2015,2,3,8.227415625,2015-02-03
2015,2,4,10.939811458333333,2015-02-04
2015,2,5,13.544338541666667,2015-02-05
2015,2,6,9.878691666666667,2015-02-06
2015,2,7,10.922505208333334,2015-02-07
2015,2,8,13.357664583333333,2015-02-08
2015,2,9,13.348915625,2015-02-09
2015,2,10,12.900591666666667,2015-02-10
2015,2,11,11.091521875,2015-02-11
2015,2,12,11.08772261904762,2015-02-12
2015,2,13,8.695565625,2015-02-13
2015,2,14,6.763473958333333,2015-02-14
2015,2,15,12.976122916666666,2015-02-15
2015,2,16,13.248561458333333,2015-02-16
2015,2,17,17.29909375,2015-02-17
2015,2,18,9.013661458333333,2015-02-18
2015,2,19,5.076404166666666,2015-02-19
2015,2,20,2.7409104166666665,2015-02-20
2015,2,21,8.717033333333333,2015-02-21
2015,2,22,18.008146875,2015-02-22
2015,2,23,18.998394791666666,2015-02-23
2015,2,24,16.141613541666665,2015-02-24
2015,2,25,13.325207291666667,2015-02-25
2015,2,26,16.1513625,2015-02-26
2015,2,27,10.597909375,2015-02-27
2015,2,28,12.353405208333333,2015-02-28
2015,3,1,14.894591666666667,2015-03-01
2015,3,2,18.792086458333333,2015-03-02
2015,3,3,20.925190625,2015-03-03
2015,3,4,22.870457291666668,2015-03-04
2015,3,5,21.81619583333333,2015-03-05
2015,3,6,14.574525,2015-03-06
2015,3,7,11.110691666666666,2015-03-07
2015,3,8,14.105634375,2015-03-08
2015,3,9,17.326089583333335,2015-03-09
2015,3,10,21.29056458333333,2015-03-10
2015,3,11,23.750720833333332,2015-03-11
2015,3,12,24.0174875,2015-03-12
2015,3,13,23.56319090909091,2015-03-13
2015,3,14,23.484873611111112,2015-03-14
2015,3,15,22.77856875,2015-03-15
2015,3,16,21.169724305555555,2015-03-16
2015,3,17,21.14740579710145,2015-03-17
2015,3,18,21.27031875,2015-03-18
2015,3,19,20.631372916666667,2015-03-19
2015,3,20,21.537683333333334,2015-03-20
2015,3,21,22.092777083333335,2015-03-21
2015,3,22,22.858621875,2015-03-22
2015,3,23,20.17120990990991,2015-03-23
2015,3,24,16.91065,2015-03-24
2015,3,25,19.083755208333333,2015-03-25
2015,3,26,20.269625874125875,2015-03-26
2015,3,27,19.742990972222223,2015-03-27
2015,3,28,13.363458333333334,2015-03-28
2015,3,29,12.084007638888888,2015-03-29
2015,3,30,14.104923611111111,2015-03-30
2015,3,31,16.4766375,2015-03-31
2015,4,1,22.263147222222223,2015-04-01
2015,4,2,21.681017283950617,2015-04-02
2015,4,3,22.738835416666667,2015-04-03
2015,4,4,21.145902604166668,2015-04-04
2015,4,5,20.484920833333334,2015-04-05
2015,4,6,20.907419791666666,2015-04-06
2015,4,7,22.712557291666666,2015-04-07
2015,4,8,23.833997916666668,2015-04-08
2015,4,9,23.79055,2015-04-09
2015,4,10,24.421983854166665,2015-04-10
2015,4,11,23.643952604166667,2015-04-11
2015,4,12,22.806501041666667,2015-04-12
2015,4,13,21.8767984375,2015-04-13
2015,4,14,23.364501041666667,2015-04-14
2015,4,15,23.400218229166665,2015-04-15
2015,4,16,21.34502552083333,2015-04-16
2015,4,17,20.271771354166667,2015-04-17
2015,4,18,24.091594791666665,2015-04-18
2015,4,19,24.332347395833335,2015-04-19
2015,4,20,20.8429265625,2015-04-20
2015,4,21,21.23398125,2015-04-21
2015,4,22,22.137239805825242,2015-04-22
2015,4,23,22.867966666666668,2015-04-23
2015,4,24,22.40503761904762,2015-04-24
2015,4,26,27.07026261682243,2015-04-26
2015,4,27,24.300609663865547,2015-04-27
2015,4,28,20.485169166666665,2015-04-28
2015,4,29,22.21965375,2015-04-29
2015,4,30,19.54586612244898,2015-04-30
2015,5,1,20.014968333333332,2015-05-01
2015,5,2,18.252805,2015-05-02
2015,5,3,19.328432916666667,2015-05-03
2015,5,4,19.884654166666667,2015-05-04
2015,5,5,20.761325416666665,2015-05-05
2015,5,6,21.36816,2015-05-06
2015,5,7,21.878328333333332,2015-05-07
2015,5,8,22.7609675,2015-05-08
2015,5,9,24.785713333333334,2015-05-09
2015,5,10,25.557268333333333,2015-05-10
2015,5,11,25.235912083333332,2015-05-11
2015,5,12,25.183370833333335,2015-05-12
2015,5,13,24.369784166666665,2015-05-13
2015,5,14,23.68775875,2015-05-14
2015,5,15,24.191495,2015-05-15
2015,5,16,23.19653125,2015-05-16
2015,5,17,24.009584583333332,2015-05-17
2015,5,18,24.980548333333335,2015-05-18
2015,5,19,25.43598125,2015-05-19
2015,5,20,23.537625416666668,2015-05-20
2015,5,21,25.805061666666667,2015-05-21
2015,5,22,25.9721975,2015-05-22
2015,5,23,24.1445275,2015-05-23
2015,5,24,24.812156666666667,2015-05-24
2015,5,25,25.897526666666668,2015-05-25
2015,5,26,26.137314166666666,2015-05-26
2015,5,27,26.085555833333334,2015-05-27
2015,5,28,23.988825,2015-05-28
2015,5,29,23.876989166666668,2015-05-29
2015,5,30,24.4704,2015-05-30
2015,5,31,25.29549224489796,2015-05-31
2015,6,1,24.041289805825244,2015-06-01
2015,6,2,23.214905833333333,2015-06-02
2015,6,3,23.984679166666666,2015-06-03
2015,6,4,25.4498,2015-06-04
2015,6,5,25.128671666666666,2015-06-05
2015,6,6,24.4016875,2015-06-06
2015,6,7,25.24322375,2015-06-07
2015,6,8,25.284195416666666,2015-06-08
2015,6,9,26.376399583333335,2015-06-09
2015,6,10,24.23039916666667,2015-06-10
2015,6,11,25.179025833333334,2015-06-11
2015,6,12,25.899055833333332,2015-06-12
2015,6,13,26.69338958333333,2015-06-13
2015,6,14,27.955454583333335,2015-06-14
2015,6,15,27.738925833333333,2015-06-15
2015,6,16,29.043924583333332,2015-06-16
2015,6,17,29.53105625,2015-06-17
2015,6,18,28.2484525,2015-06-18
2015,6,19,27.36653875,2015-06-19
