year,month,day,daily_temp,date
2015,6,20,28.982428333333335,2015-06-20
2015,6,21,29.26275125,2015-06-21
2015,6,22,28.55387875,2015-06-22
2015,6,23,25.26772375,2015-06-23
2015,6,24,25.951022916666666,2015-06-24
2015,6,25,25.34493125,2015-06-25
2015,6,26,25.10908166666667,2015-06-26
2015,6,27,26.891201249999998,2015-06-27
2015,6,28,26.120385416666668,2015-06-28
2015,6,29,24.96950375,2015-06-29
2015,6,30,25.903077959183673,2015-06-30
2015,7,1,25.52397875,2015-07-01
2015,7,2,25.205635,2015-07-02
2015,7,3,26.312450833333333,2015-07-03
2015,7,4,25.98408625,2015-07-04
2015,7,5,25.218538333333335,2015-07-05
2015,7,6,24.515534166666665,2015-07-06
2015,7,7,24.881069166666666,2015-07-07
2015,7,8,25.688140416666666,2015-07-08
2015,7,9,27.354619166666666,2015-07-09
2015,7,10,27.911868333333334,2015-07-10
2015,7,11,26.247062083333333,2015-07-11
2015,7,12,25.871885416666668,2015-07-12
2015,7,13,25.955704166666667,2015-07-13
2015,7,14,28.17363375,2015-07-14
2015,7,15,26.595518333333334,2015-07-15
2015,7,16,26.657947916666668,2015-07-16
2015,7,17,26.228106666666665,2015-07-17
2015,7,18,26.126529583333333,2015-07-18
2015,7,19,27.5339275,2015-07-19
2015,7,20,25.800558333333335,2015-07-20
2015,7,21,25.779567326732675,2015-07-21
2015,7,22,27.308739516129034,2015-07-22
2015,7,23,27.222596875,2015-07-23
2015,7,24,26.30820625,2015-07-24
2015,7,25,25.691072916666666,2015-07-25
2015,7,26,26.203635416666668,2015-07-26
2015,7,27,26.268092708333334,2015-07-27
2015,7,28,26.229875409836065,2015-07-28
2015,7,29,28.717788732394364,2015-07-29
2015,7,30,26.039995,2015-07-30
2015,7,31,26.956210859728508,2015-07-31
2015,8,1,24.482097321428572,2015-08-01
2015,8,2,24.978700446428572,2015-08-02
2015,8,3,24.688099568965516,2015-08-03
2015,8,4,25.252159375,2015-08-04
2015,8,5,26.828936637931033,2015-08-05
2015,8,6,27.13155982142857,2015-08-06
2015,8,7,25.459531944444443,2015-08-07
2015,8,8,26.609985576923076,2015-08-08
2015,8,9,27.00836919642857,2015-08-09
2015,8,10,26.718247685185187,2015-08-10
2015,8,11,26.321766379310343,2015-08-11
2015,8,12,27.281673660714286,2015-08-12
2015,8,13,25.5640925,2015-08-13
2015,8,14,25.511064285714287,2015-08-14
2015,8,15,25.044598660714286,2015-08-15
2015,8,16,24.3040575,2015-08-16
2015,8,17,23.80203381642512,2015-08-17
2015,8,18,25.553875892857143,2015-08-18
2015,8,19,25.156982142857142,2015-08-19
2015,8,20,25.481916517857144,2015-08-20
2015,8,21,26.89384625,2015-08-21
2015,8,22,27.826379166666666,2015-08-22
2015,8,23,27.409570416666668,2015-08-23
2015,8,24,24.526682916666665,2015-08-24
2015,8,25,27.781267916666668,2015-08-25
2015,8,26,27.96606,2015-08-26
2015,8,27,24.40587,2015-08-27
2015,8,28,24.83966708333333,2015-08-28
2015,8,29,23.901657916666668,2015-08-29
2015,8,30,23.66657208333333,2015-08-30
2015,8,31,24.65629714285714,2015-08-31
2015,9,1,25.591355833333335,2015-09-01
2015,9,2,24.493775714285714,2015-09-02
2015,9,3,29.533361666666668,2015-09-03
2015,9,4,25.084260550458715,2015-09-04
2015,9,5,23.5831640625,2015-09-05
2015,9,6,23.829674479166666,2015-09-06
2015,9,7,23.752313020833334,2015-09-07
2015,9,8,24.42631440677966,2015-09-08
2015,9,9,26.269493333333333,2015-09-09
2015,9,10,26.458359166666668,2015-09-10
2015,9,11,27.00521125,2015-09-11
2015,9,12,23.940820416666668,2015-09-12
2015,9,13,23.11669512195122,2015-09-13
2015,9,14,22.761863636363636,2015-09-14
2015,9,15,23.66120125,2015-09-15
2015,9,16,22.40119108910891,2015-09-16
2015,9,17,22.620909895833332,2015-09-17
2015,9,18,22.823606770833333,2015-09-18
2015,9,19,24.280366666666666,2015-09-19
2015,9,20,25.330289583333332,2015-09-20
2015,9,21,24.956036492890995,2015-09-21
2015,9,22,24.862026666666665,2015-09-22
2015,9,23,23.803648514851485,2015-09-23
2015,9,24,24.196432291666667,2015-09-24
2015,9,25,23.431651041666665,2015-09-25
2015,9,26,24.403947916666667,2015-09-26
2015,9,27,24.416988541666665,2015-09-27
2015,9,28,24.87630625,2015-09-28
2015,9,29,24.11119864864865,2015-09-29
2015,9,30,25.96215780346821,2015-09-30
2015,10,1,25.50522857142857,2015-10-01
2015,10,2,22.825853631284915,2015-10-02
2015,10,3,19.97959655172414,2015-10-03
2015,10,4,19.711484105960263,2015-10-04
2015,10,5,20.601497297297296,2015-10-05
2015,10,6,20.684335609756097,2015-10-06
2015,10,7,21.52808158995816,2015-10-07
2015,10,8,21.737048085106384,2015-10-08
2015,10,9,23.818710084033615,2015-10-09
2015,10,10,23.003102575107295,2015-10-10
2015,10,11,21.505012554112554,2015-10-11
2015,10,12,20.19010888888889,2015-10-12
2015,10,13,20.906469491525424,2015-10-13
2015,10,14,22.4529406779661,2015-10-14
2015,10,15,20.436086974789916,2015-10-15
2015,10,16,20.16291983122363,2015-10-16
2015,10,17,20.65849071729958,2015-10-17
2015,10,18,18.114520253164557,2015-10-18
2015,10,19,16.701099159663865,2015-10-19
2015,10,20,19.250582916666666,2015-10-20
2015,10,21,20.1846885106383,2015-10-21
2015,10,22,21.96232142857143,2015-10-22
2015,10,23,22.01394066985646,2015-10-23
2015,10,24,21.739295767195767,2015-10-24
2015,10,25,22.031260714285715,2015-10-25
2015,10,26,21.60011476793249,2015-10-26
2015,10,27,21.381947272727274,2015-10-27
2015,10,28,23.40582192513369,2015-10-28
2015,10,29,22.108681052631578,2015-10-29
2015,10,30,20.264849444444444,2015-10-30
2015,10,31,21.1987979020979,2015-10-31
2015,11,1,23.94756093023256,2015-11-01
2015,11,2,24.593488936170214,2015-11-02
2015,11,3,25.119289915966387,2015-11-03
2015,11,4,25.258684453781513,2015-11-04
2015,11,5,24.748284615384616,2015-11-05
2015,11,6,24.03430759493671,2015-11-06
2015,11,7,23.836156962025317,2015-11-07
2015,11,8,23.438350210970466,2015-11-08
2015,11,9,23.258483544303797,2015-11-09
2015,11,10,22.913994514767932,2015-11-10
2015,11,11,19.668214042553192,2015-11-11
2015,11,12,20.285344635193134,2015-11-12
2015,11,13,19.544200423728814,2015-11-13
2015,11,14,15.418212288135594,2015-11-14
2015,11,15,16.35460157068063,2015-11-15
2015,11,16,18.496544444444446,2015-11-16
2015,11,17,20.20289945945946,2015-11-17
2015,11,18,22.559536842105263,2015-11-18
2015,11,19,22.802399038461537,2015-11-19
2015,11,20,21.014092610837437,2015-11-20
2015,11,21,20.223996774193548,2015-11-21
2015,11,22,19.117222023809525,2015-11-22
2015,11,23,10.22602695035461,2015-11-23
2015,11,24,12.415316216216215,2015-11-24
2015,11,25,16.17554852320675,2015-11-25
2015,11,26,18.34749493670886,2015-11-26
2015,11,27,18.57886835443038,2015-11-27
2015,11,28,19.04730211864407,2015-11-28
2015,11,29,18.71082575107296,2015-11-29
2015,11,30,18.86057029288703,2015-11-30
2015,12,1,19.984062127659573,2015-12-01
2015,12,2,20.96992911392405,2015-12-02
2015,12,3,17.68312118644068,2015-12-03
2015,12,4,13.963365254237289,2015-12-04
2015,12,5,15.820855274261604,2015-12-05
2015,12,6,17.98839243697479,2015-12-06
2015,12,7,16.766086016949153,2015-12-07
2015,12,8,12.998437288135593,2015-12-08
2015,12,9,15.673874468085106,2015-12-09
2015,12,10,15.833099574468084,2015-12-10
2015,12,11,15.656290517241379,2015-12-11
2015,12,12,17.034444303797468,2015-12-12
2015,12,13,19.559572573839663,2015-12-13
2015,12,14,21.730192093023255,2015-12-14
2015,12,15,21.00046544502618,2015-12-15
2015,12,16,22.439133333333334,2015-12-16
2015,12,17,22.319315384615386,2015-12-17
2015,12,18,19.009662343096235,2015-12-18
2015,12,19,9.038976890756302,2015-12-19
2015,12,20,10.658790717299578,2015-12-20
2015,12,21,16.803195299145298,2015-12-21
2015,12,22,22.233721610169493,2015-12-22
2015,12,23,21.627240084388184,2015-12-23
2015,12,24,23.23150593220339,2015-12-24
2015,12,25,23.56221581196581,2015-12-25
2015,12,26,22.44533839662447,2015-12-26
2015,12,27,23.67954111675127,2015-12-27
2015,12,28,22.954895454545454,2015-12-28
2015,12,29,23.00155625,2015-12-29
2015,12,30,23.106314136125654,2015-12-30
2015,12,31,23.17103144329897,2015-12-31
2016,1,1,21.658496825396824,2016-01-01
2016,1,2,13.225737894736842,2016-01-02
2016,1,3,10.558445833333334,2016-01-03
2016,1,4,10.61633717277487,2016-01-04
2016,1,5,8.69276947368421,2016-01-05
2016,1,6,9.822146774193548,2016-01-06
2016,1,7,11.810018518518518,2016-01-07
2016,1,8,15.561681578947368,2016-01-08
2016,1,9,15.966251322751322,2016-01-09
2016,1,10,16.93468510638298,2016-01-10
2016,1,11,7.910591005291005,2016-01-11
2016,1,12,6.618793193717278,2016-01-12
2016,1,13,8.009964921465969,2016-01-13
2016,1,14,9.133719323671498,2016-01-14
2016,1,15,15.457510169491526,2016-01-15
2016,1,16,14.941793220338983,2016-01-16
2016,1,17,14.173497435897437,2016-01-17
2016,1,18,8.29818626609442,2016-01-18
2016,1,19,6.1153606837606835,2016-01-19
2016,1,20,6.0111,2016-01-20
2016,1,21,10.77471752136752,2016-01-21
2016,1,22,14.519307659574467,2016-01-22
2016,1,23,6.293158474576271,2016-01-23
2016,1,24,3.8004021097046414,2016-01-24
2016,1,25,7.541505485232068,2016-01-25
2016,1,26,13.536231063829787,2016-01-26
2016,1,27,16.579270168067225,2016-01-27
2016,1,28,14.315554506437769,2016-01-28
2016,1,29,12.736394117647059,2016-01-29
2016,1,30,11.60121186440678,2016-01-30
2016,1,31,12.692534439834025,2016-01-31
2016,2,1,16.591695762711865,2016-02-01
2016,2,2,19.62421974789916,2016-02-02
2016,2,3,22.73903361344538,2016-02-03
2016,2,4,19.827135714285713,2016-02-04
2016,2,5,9.122663333333334,2016-02-05
2016,2,6,9.167877966101695,2016-02-06
2016,2,7,7.98583744680851,2016-02-07
2016,2,8,8.532475527426161,2016-02-08
2016,2,9,10.561019067796611,2016-02-09
2016,2,10,6.5520830508474575,2016-02-10
2016,2,11,8.023498283261803,2016-02-11
2016,2,12,13.811679166666666,2016-02-12
2016,2,13,14.218628671328672,2016-02-13
2016,2,14,8.791941549295775,2016-02-14
2016,2,15,12.486025531914894,2016-02-15
2016,2,16,17.638597183098593,2016-02-16
2016,2,17,14.165590780141844,2016-02-17
2016,2,18,12.52749718309859,2016-02-18
2016,2,19,12.59916170212766,2016-02-19
2016,2,20,15.207767375886524,2016-02-20
2016,2,21,17.34822167832168,2016-02-21
2016,2,22,17.99222837837838,2016-02-22
2016,2,23,19.72735789473684,2016-02-23
2016,2,24,20.76663945945946,2016-02-24
2016,2,25,13.16290979020979,2016-02-25
2016,2,26,9.96128085106383,2016-02-26
2016,2,27,6.9871116438356164,2016-02-27
2016,2,28,11.32565375,2016-02-28
2016,2,29,13.240311458333334,2016-02-29
2016,3,1,16.314303658536584,2016-03-01
2016,3,2,18.746154081632653,2016-03-02
2016,3,3,14.67689793814433,2016-03-03
2016,3,4,14.436867368421053,2016-03-04
2016,3,5,11.908750515463918,2016-03-05
2016,3,6,10.817623076923077,2016-03-06
2016,3,7,14.5945875,2016-03-07
2016,3,8,18.122975308641976,2016-03-08
2016,3,9,17.589344,2016-03-09
2016,3,10,21.90019256756757,2016-03-10
2016,3,11,22.073799043062202,2016-03-11
2016,3,12,21.16829885057471,2016-03-12
2016,3,13,21.689224657534247,2016-03-13
2016,3,14,21.694518493150685,2016-03-14
2016,3,15,22.9475006993007,2016-03-15
2016,3,16,23.79694195804196,2016-03-16
2016,3,17,21.599675524475526,2016-03-17
2016,3,18,19.972304166666667,2016-03-18
2016,3,19,20.569185714285716,2016-03-19
2016,3,20,21.10221931034483,2016-03-20
2016,3,21,13.533392814371258,2016-03-21
2016,3,22,12.9301708994709,2016-03-22
2016,3,23,17.023286842105264,2016-03-23
2016,3,24,19.96929,2016-03-24
2016,3,25,19.148061578947367,2016-03-25
2016,3,26,21.626286910994764,2016-03-26
2016,3,27,23.454549479166666,2016-03-27
2016,3,28,23.12852918918919,2016-03-28
2016,3,29,20.93795691489362,2016-03-29
2016,3,30,20.60011135135135,2016-03-30
2016,3,31,22.836799481865285,2016-03-31
2016,4,1,23.581082291666668,2016-04-01
2016,4,2,23.394314814814816,2016-04-02
2016,4,3,18.19582879581152,2016-04-03
2016,4,4,17.99148157894737,2016-04-04
2016,4,5,19.50659052631579,2016-04-05
2016,4,6,17.960914736842106,2016-04-06
2016,4,7,21.017723684210527,2016-04-07
2016,4,8,21.044309523809524,2016-04-08
2016,4,9,18.107487894736842,2016-04-09
2016,4,10,17.240443386243385,2016-04-10
2016,4,11,18.341217964071856,2016-04-11
2016,4,12,20.95215,2016-04-12
2016,4,13,20.360510416666667,2016-04-13
2016,4,14,19.394157291666666,2016-04-14
2016,4,15,19.121669230769232,2016-04-15
2016,4,16,20.4786,2016-04-16
2016,4,17,18.6840311827957,2016-04-17
2016,4,18,17.646911458333335,2016-04-18
2016,4,19,19.3974,2016-04-19
2016,4,20,19.974877777777778,2016-04-20
2016,4,21,20.72943298969072,2016-04-21
2016,4,22,21.891793103448276,2016-04-22
2016,4,23,20.214584444444444,2016-04-23
2016,4,24,22.20745842696629,2016-04-24
2016,4,25,21.68049583333333,2016-04-25
2016,4,26,22.064890322580645,2016-04-26
2016,4,27,23.099926136363635,2016-04-27
2016,4,28,24.503886813186813,2016-04-28
2016,4,29,26.187182608695654,2016-04-29
2016,4,30,26.041844086021506,2016-04-30
2016,5,1,25.634288020833335,2016-05-01
2016,5,2,25.934346113989637,2016-05-02
2016,5,3,25.759591666666665,2016-05-03
2016,5,4,22.02413125,2016-05-04
2016,5,5,19.65051658031088,2016-05-05
2016,5,6,17.259101546391754,2016-05-06
2016,5,7,18.5752125,2016-05-07
2016,5,8,21.934913541666667,2016-05-08
2016,5,9,22.752366321243525,2016-05-09
2016,5,10,23.27010859375,2016-05-10
2016,5,11,24.67313645833333,2016-05-11
2016,5,12,24.769812418300653,2016-05-12
2016,5,13,23.95685284090909,2016-05-13
2016,5,14,23.113080666666665,2016-05-14
2016,5,16,27.104204,2016-05-16
2016,5,17,25.417656069364163,2016-05-17
2016,5,25,28.241574747474747,2016-05-25
2016,5,26,23.674949746192894,2016-05-26
2016,5,27,23.63275595854922,2016-05-27
2016,5,28,24.652880412371132,2016-05-28
2016,5,29,25.37190932642487,2016-05-29
2016,5,30,26.03213711340206,2016-05-30
2016,5,31,26.133794594594594,2016-05-31
2016,6,1,25.726586387434555,2016-06-01
2016,6,2,26.726633333333332,2016-06-02
2016,6,3,27.91190824742268,2016-06-03
2016,6,4,26.811172395833335,2016-06-04
2016,6,5,26.902000515463918,2016-06-05
2016,6,6,23.948748453608246,2016-06-06
2016,6,7,25.833593229166667,2016-06-07
2016,6,8,27.873207216494844,2016-06-08
2016,6,9,27.361519791666666,2016-06-09
2016,6,10,27.062326943005182,2016-06-10
2016,6,11,26.7511578125,2016-06-11
2016,6,12,27.276317708333334,2016-06-12
2016,6,13,27.047834375,2016-06-13
2016,6,14,28.717917616580312,2016-06-14
2016,6,15,28.99287823834197,2016-06-15
2016,6,16,26.166413541666667,2016-06-16
2016,6,17,26.644121875,2016-06-17
2016,6,18,24.68436210526316,2016-06-18
2016,6,19,24.517377720207254,2016-06-19
2016,6,20,23.85152113402062,2016-06-20
2016,6,21,24.019108125,2016-06-21
2016,6,22,27.001571875,2016-06-22
2016,6,23,28.4795049689441,2016-06-23
2016,6,24,29.157276288659794,2016-06-24
2016,6,25,29.262864948453608,2016-06-25
2016,6,26,26.853975925925926,2016-06-26
2016,6,27,27.010514948453608,2016-06-27
2016,6,28,27.037302083333334,2016-06-28
2016,6,29,28.05365906735751,2016-06-29
2016,6,30,26.606439285714284,2016-06-30
2016,7,1,25.57621288659794,2016-07-01
2016,7,2,26.437327461139898,2016-07-02
2016,7,3,27.57457076923077,2016-07-03
2016,7,4,28.643511917098447,2016-07-04
2016,7,5,28.736390155440414,2016-07-05
2016,7,6,29.2330765625,2016-07-06
2016,7,7,27.851082208588956,2016-07-07
2016,7,8,30.52180792682927,2016-07-08
2016,7,9,29.60228125,2016-07-09
2016,7,10,29.396150520833334,2016-07-10
2016,7,11,27.98875336787565,2016-07-11
2016,7,12,27.938095336787566,2016-07-12
2016,7,13,26.510522916666666,2016-07-13
2016,7,14,27.332323316062176,2016-07-14
2016,7,15,26.07244175257732,2016-07-15
2016,7,16,25.117065322580647,2016-07-16
2016,7,17,26.522637113402062,2016-07-17
2016,7,18,26.658854639175257,2016-07-18
2016,7,19,27.795245454545455,2016-07-19
2016,7,20,27.815115625,2016-07-20
2016,7,21,28.195496875,2016-07-21
2016,7,22,26.793865,2016-07-22
2016,7,23,26.663732558139536,2016-07-23
2016,7,24,27.569228915662652,2016-07-24
2016,7,25,25.60324736842105,2016-07-25
2016,7,26,28.621748044692737,2016-07-26
2016,7,27,29.372065605095543,2016-07-27
2016,7,28,29.428709150326796,2016-07-28
2016,7,29,28.953186274509804,2016-07-29
2016,7,30,27.200090963855423,2016-07-30
2016,7,31,27.171317045454547,2016-07-31
2016,8,1,26.4040496124031,2016-08-01
2016,8,2,25.6353,2016-08-02
2016,8,3,27.046823225806452,2016-08-03
2016,8,4,26.008306857142856,2016-08-04
2016,8,5,26.142969398907105,2016-08-05
2016,8,6,25.239082485875706,2016-08-06
2016,8,7,25.245635416666666,2016-08-07
2016,8,8,25.694081506849315,2016-08-08
2016,8,9,26.069647945205478,2016-08-09
2016,8,10,26.608976642335765,2016-08-10
2016,8,11,27.007542857142855,2016-08-11
2016,8,12,29.14638181818182,2016-08-12
2016,8,13,26.27461153846154,2016-08-13
2016,8,14,26.23267899159664,2016-08-14
2016,8,15,26.734424528301886,2016-08-15
2016,8,16,27.38679836065574,2016-08-16
2016,8,17,27.634724,2016-08-17
2016,8,18,29.398545901639345,2016-08-18
2016,8,19,27.87815714285714,2016-08-19
2016,8,20,28.220758333333333,2016-08-20
2016,8,21,27.348925316455695,2016-08-21
2016,8,22,28.250247692307692,2016-08-22
2016,8,23,28.737374418604652,2016-08-23
2016,8,24,28.892866379310345,2016-08-24
2016,8,25,27.344729166666667,2016-08-25
2016,8,26,26.798841666666668,2016-08-26
2016,8,27,26.716118620689656,2016-08-27
2016,8,28,27.647043448275863,2016-08-28
2016,8,29,27.05009387755102,2016-08-29
2016,8,30,24.801438356164383,2016-08-30
2016,8,31,25.316880536912752,2016-08-31
2016,9,1,24.38917391304348,2016-09-01
2016,9,2,26.6196825,2016-09-02
2016,9,3,25.190968085106384,2016-09-03
2016,9,4,24.230833980582524,2016-09-04
2016,9,5,26.013535849056602,2016-09-05
2016,9,6,24.101604137931034,2016-09-06
2016,9,7,25.227538686131386,2016-09-07
2016,9,8,25.224677777777778,2016-09-08
2016,9,9,25.139710273972604,2016-09-09
2016,9,10,26.89810551724138,2016-09-10
2016,9,11,27.35676857142857,2016-09-11
2016,9,12,26.301212837837838,2016-09-12
2016,9,13,24.76241768707483,2016-09-13
2016,9,14,24.508827972027973,2016-09-14
2016,9,15,26.74234919354839,2016-09-15
2016,9,16,26.520101360544217,2016-09-16
2016,9,17,26.67138,2016-09-17
2016,9,18,27.254463358778626,2016-09-18
2016,9,19,27.28077062937063,2016-09-19
2016,9,20,25.206139285714286,2016-09-20
2016,9,21,26.4123937007874,2016-09-21
2016,9,22,26.37653357142857,2016-09-22
2016,9,23,26.567223703703704,2016-09-23
2016,9,24,26.770569465648855,2016-09-24
2016,9,25,26.74307874015748,2016-09-25
2016,9,26,26.003552857142857,2016-09-26
2016,9,27,26.208564539007092,2016-09-27
2016,9,28,25.0645,2016-09-28
2016,9,29,24.745049056603772,2016-09-29
2016,9,30,26.39192601626016,2016-09-30
2016,10,1,26.119441666666667,2016-10-01
2016,10,2,25.195590510948904,2016-10-02
2016,10,3,23.74840170940171,2016-10-03
2016,10,4,24.64880827586207,2016-10-04
2016,10,5,23.255374100719425,2016-10-05
2016,10,6,22.191396907216493,2016-10-06
2016,10,7,23.169517441860464,2016-10-07
2016,10,9,26.938488888888887,2016-10-09
2016,10,10,19.890731683168315,2016-10-10
2016,10,11,20.182142708333334,2016-10-11
2016,10,12,21.720881443298968,2016-10-12
2016,10,13,22.90353469387755,2016-10-13
2016,10,14,21.951625609756096,2016-10-14
2016,10,15,22.448873958333333,2016-10-15
2016,10,16,23.30961717171717,2016-10-16
2016,10,17,23.577771428571427,2016-10-17
2016,10,18,22.849060606060608,2016-10-18
2016,10,19,21.220775609756096,2016-10-19
2016,10,20,22.64358787878788,2016-10-20
2016,10,21,23.064998969072164,2016-10-21
2016,10,22,17.364734020618556,2016-10-22
2016,10,23,15.20489375,2016-10-23
2016,10,24,16.80703431372549,2016-10-24
2016,10,25,17.794,2016-10-25
2016,10,26,22.291245454545454,2016-10-26
2016,10,27,21.091576530612244,2016-10-27
2016,10,28,21.420561224489795,2016-10-28
2016,10,29,21.376334020618557,2016-10-29
2016,10,30,22.57592755102041,2016-10-30
2016,10,31,21.182006,2016-10-31
2016,11,1,21.00762121212121,2016-11-01
2016,11,2,22.81972474226804,2016-11-02
2016,11,3,20.838102061855672,2016-11-03
2016,11,4,21.624574226804125,2016-11-04
2016,11,5,19.405270103092782,2016-11-05
2016,11,6,18.311635416666668,2016-11-06
2016,11,7,20.151651546391754,2016-11-07
2016,11,8,18.522740404040405,2016-11-08
2016,11,9,18.708973469387754,2016-11-09
2016,11,10,17.02198118811881,2016-11-10
2016,11,11,15.266392929292929,2016-11-11
2016,11,12,16.723351,2016-11-12
