year,month,day,daily_temp,date
2016,11,13,18.248941237113403,2016-11-13
2016,11,14,15.815635714285714,2016-11-14
2016,11,15,14.4437786407767,2016-11-15
2016,11,16,15.562154639175258,2016-11-16
2016,11,17,15.601868041237113,2016-11-17
2016,11,18,15.977274226804123,2016-11-18
2016,11,19,17.147008163265305,2016-11-19
2016,11,20,12.137220202020202,2016-11-20
2016,11,21,9.80249175257732,2016-11-21
2016,11,22,12.083833673469387,2016-11-22
2016,11,23,16.99105257731959,2016-11-23
2016,11,24,19.82389381443299,2016-11-24
2016,11,25,19.77061919191919,2016-11-25
2016,11,26,17.4121375,2016-11-26
2016,11,27,14.701766326530612,2016-11-27
2016,11,28,16.289478350515463,2016-11-28
2016,11,29,21.87386701030928,2016-11-29
2016,11,30,21.943523,2016-11-30
2016,12,1,19.535746666666668,2016-12-01
2016,12,2,13.015722772277227,2016-12-02
2016,12,3,13.216156565656565,2016-12-03
2016,12,4,17.586783838383838,2016-12-04
2016,12,5,22.07869175257732,2016-12-05
2016,12,6,23.342149484536083,2016-12-06
2016,12,7,17.11406224489796,2016-12-07
2016,12,8,14.168197979797979,2016-12-08
2016,12,9,11.491482653061224,2016-12-09
2016,12,10,9.31710404040404,2016-12-10
2016,12,11,13.798985,2016-12-11
2016,12,12,20.136515306122448,2016-12-12
2016,12,13,19.87373913043478,2016-12-13
2016,12,14,20.34407,2016-12-14
2016,12,15,19.00066274509804,2016-12-15
2016,12,16,13.75730754716981,2016-12-16
2016,12,17,19.055423076923077,2016-12-17
2016,12,18,22.63331568627451,2016-12-18
2016,12,19,22.176340384615386,2016-12-19
2016,12,20,12.80401875,2016-12-20
2016,12,21,10.836826,2016-12-21
2016,12,22,7.992364516129032,2016-12-22
2016,12,27,25.087755,2016-12-27
2016,12,28,19.998977083333333,2016-12-28
2016,12,29,19.53767013888889,2016-12-29
2016,12,30,10.712759722222222,2016-12-30
2016,12,31,9.424521088435375,2016-12-31
2017,1,1,17.4701125,2017-01-01
2017,1,2,20.972043055555556,2017-01-02
2017,1,3,21.895489583333333,2017-01-03
2017,1,4,19.56571875,2017-01-04
2017,1,5,15.950297222222222,2017-01-05
2017,1,6,15.757919444444445,2017-01-06
2017,1,7,13.034173611111111,2017-01-07
2017,1,8,2.900692361111111,2017-01-08
2017,1,9,5.533370833333334,2017-01-09
2017,1,10,10.728371527777778,2017-01-10
2017,1,11,14.884858333333334,2017-01-11
2017,1,12,17.12246736111111,2017-01-12
2017,1,13,18.101870833333333,2017-01-13
2017,1,14,18.283075,2017-01-14
2017,1,15,18.326922222222223,2017-01-15
2017,1,16,18.504197916666666,2017-01-16
2017,1,17,18.48203402777778,2017-01-17
2017,1,18,18.87485486111111,2017-01-18
2017,1,19,20.251075,2017-01-19
2017,1,20,20.35944701986755,2017-01-20
2017,1,21,21.262272916666667,2017-01-21
2017,1,22,23.181736979166665,2017-01-22
2017,1,23,16.060622395833335,2017-01-23
2017,1,24,15.252149444444445,2017-01-24
2017,1,25,14.40569057591623,2017-01-25
2017,1,26,19.063139583333335,2017-01-26
2017,1,27,14.230175,2017-01-27
2017,1,28,8.561502083333334,2017-01-28
2017,1,29,9.1711,2017-01-29
2017,1,30,10.5626525,2017-01-30
2017,1,31,11.539542857142857,2017-01-31
2017,2,1,13.1468085,2017-02-01
2017,2,2,14.87996,2017-02-02
2017,2,3,16.552679166666667,2017-02-03
2017,2,4,15.121635833333332,2017-02-04
2017,2,5,13.57712875,2017-02-05
2017,2,6,16.072376666666667,2017-02-06
2017,2,7,17.3974795,2017-02-07
2017,2,8,20.605100625,2017-02-08
2017,2,9,22.35024375,2017-02-09
2017,2,10,12.7674275,2017-02-10
2017,2,11,15.01397,2017-02-11
2017,2,12,17.62255083333333,2017-02-12
2017,2,13,20.193763333333333,2017-02-13
2017,2,14,16.669625416666666,2017-02-14
2017,2,15,20.125494166666666,2017-02-15
2017,2,16,14.69532,2017-02-16
2017,2,17,12.906628333333334,2017-02-17
2017,2,18,14.7987775,2017-02-18
2017,2,19,19.606636666666667,2017-02-19
2017,2,20,18.640785416666667,2017-02-20
2017,2,21,18.58818765957447,2017-02-21
2017,2,22,18.500810833333333,2017-02-22
2017,2,23,19.178137916666667,2017-02-23
2017,2,24,20.39501875,2017-02-24
2017,2,25,20.748185416666665,2017-02-25
2017,2,26,17.142362916666666,2017-02-26
2017,2,27,16.96454,2017-02-27
2017,2,28,22.922211020408163,2017-02-28
2017,3,1,23.345789166666666,2017-03-01
2017,3,2,18.78829208333333,2017-03-02
2017,3,3,14.64460875,2017-03-03
2017,3,4,12.231791304347826,2017-03-04
2017,3,5,15.420274166666667,2017-03-05
2017,3,6,16.77275,2017-03-06
2017,3,7,17.834578333333333,2017-03-07
2017,3,8,21.160564583333333,2017-03-08
2017,3,9,21.177253333333333,2017-03-09
2017,3,10,19.629724583333335,2017-03-10
2017,3,11,18.463824583333334,2017-03-11
2017,3,12,17.044066666666666,2017-03-12
2017,3,13,15.403995,2017-03-13
2017,3,14,12.61554375,2017-03-14
2017,3,15,8.879722916666667,2017-03-15
2017,3,16,7.68171375,2017-03-16
2017,3,17,10.88292125,2017-03-17
2017,3,18,15.064064583333334,2017-03-18
2017,3,19,17.96095,2017-03-19
2017,3,20,14.529942083333333,2017-03-20
2017,3,21,16.353576,2017-03-21
2017,3,22,22.2456375,2017-03-22
2017,3,23,19.422539166666667,2017-03-23
2017,3,24,17.980762916666666,2017-03-24
2017,3,25,19.63623,2017-03-25
2017,3,26,20.949815833333332,2017-03-26
2017,3,27,21.48142625,2017-03-27
2017,3,28,22.285115,2017-03-28
2017,3,29,21.2611905,2017-03-29
2017,3,30,23.461449166666668,2017-03-30
2017,3,31,23.658312653061223,2017-03-31
2017,4,1,22.984509583333335,2017-04-01
2017,4,2,22.678062083333334,2017-04-02
2017,4,3,26.058988333333332,2017-04-03
2017,4,4,21.031399166666667,2017-04-04
2017,4,5,23.8844025,2017-04-05
2017,4,6,23.160044166666665,2017-04-06
2017,4,7,16.507646666666666,2017-04-07
2017,4,8,15.51009,2017-04-08
2017,4,9,16.433929166666665,2017-04-09
2017,4,10,19.1322975,2017-04-10
2017,4,11,19.9142385,2017-04-11
2017,4,12,20.380262916666666,2017-04-12
2017,4,13,20.141663333333334,2017-04-13
2017,4,14,20.470266666666667,2017-04-14
2017,4,15,21.21730875,2017-04-15
2017,4,16,21.29123625,2017-04-16
2017,4,17,21.576270833333332,2017-04-17
2017,4,18,22.398798333333332,2017-04-18
2017,4,19,21.017063243243243,2017-04-19
2017,4,20,22.18027875,2017-04-20
2017,4,21,21.88498125,2017-04-21
2017,4,22,25.0079295,2017-04-22
2017,4,23,24.648875833333335,2017-04-23
2017,4,24,21.970099166666667,2017-04-24
2017,4,25,19.316217916666666,2017-04-25
2017,4,26,20.8279125,2017-04-26
2017,4,27,24.56311125,2017-04-27
2017,4,28,26.705402499999998,2017-04-28
2017,4,29,27.538141666666668,2017-04-29
2017,4,30,26.31957918367347,2017-04-30
2017,5,1,26.790853333333335,2017-05-01
2017,5,2,24.981574,2017-05-02
2017,5,3,23.367669166666666,2017-05-03
2017,5,4,24.140490833333335,2017-05-04
2017,5,5,21.126226666666668,2017-05-05
2017,5,6,18.94831875,2017-05-06
2017,5,7,21.100018,2017-05-07
2017,5,8,23.094804,2017-05-08
2017,5,9,23.428117,2017-05-09
2017,5,10,25.3738375,2017-05-10
2017,5,11,26.598612083333332,2017-05-11
2017,5,12,25.388417083333334,2017-05-12
2017,5,13,22.558586666666667,2017-05-13
2017,5,14,22.06338625,2017-05-14
2017,5,15,23.375686,2017-05-15
2017,5,16,24.938458333333333,2017-05-16
2017,5,17,26.201864,2017-05-17
2017,5,18,26.23687375,2017-05-18
2017,5,19,24.27237125,2017-05-19
2017,5,20,27.5810525,2017-05-20
2017,5,21,26.561536666666665,2017-05-21
2017,5,22,25.221949583333334,2017-05-22
2017,5,23,25.313166666666667,2017-05-23
2017,5,24,22.765199583333334,2017-05-24
2017,5,25,22.821874166666667,2017-05-25
2017,5,26,22.336799166666665,2017-05-26
2017,5,27,24.303640416666667,2017-05-27
2017,5,28,25.753384583333332,2017-05-28
2017,5,29,28.41253125,2017-05-29
2017,5,30,27.285767916666668,2017-05-30
2017,5,31,26.16829224489796,2017-05-31
2017,6,1,26.591674583333333,2017-06-01
2017,6,2,23.44940375,2017-06-02
2017,6,3,23.91268,2017-06-03
2017,6,4,24.7452975,2017-06-04
2017,6,5,24.975272083333333,2017-06-05
2017,6,6,23.049889583333332,2017-06-06
2017,6,7,22.97732125,2017-06-07
2017,6,8,21.465346666666665,2017-06-08
2017,6,9,22.800110833333335,2017-06-09
2017,6,10,24.441444166666667,2017-06-10
2017,6,11,25.602646666666665,2017-06-11
2017,6,12,24.526811666666667,2017-06-12
2017,6,13,24.26486375,2017-06-13
2017,6,14,24.360121666666668,2017-06-14
2017,6,15,24.991730416666666,2017-06-15
2017,6,16,23.750441666666667,2017-06-16
2017,6,17,25.717783333333333,2017-06-17
2017,6,18,25.614036666666667,2017-06-18
2017,6,19,24.36637,2017-06-19
2017,6,20,25.41704375,2017-06-20
2017,6,21,26.967131666666667,2017-06-21
2017,6,22,26.73600625,2017-06-22
2017,6,23,26.9943615,2017-06-23
2017,6,24,28.1793025,2017-06-24
2017,6,25,27.61445125,2017-06-25
2017,6,26,26.728499166666666,2017-06-26
2017,6,27,24.0107575,2017-06-27
2017,6,28,25.02207625,2017-06-28
2017,6,29,26.400672083333333,2017-06-29
2017,6,30,27.24887551020408,2017-06-30
2017,7,1,26.293406666666666,2017-07-01
2017,7,2,27.588533333333334,2017-07-02
2017,7,3,27.83749625,2017-07-03
2017,7,4,28.092337916666665,2017-07-04
2017,7,5,26.3715775,2017-07-05
2017,7,6,26.2655975,2017-07-06
2017,7,7,27.221065,2017-07-07
2017,7,8,26.564876875,2017-07-08
2017,7,9,26.3456625,2017-07-09
2017,7,10,25.148715416666665,2017-07-10
2017,7,11,24.870722916666665,2017-07-11
2017,7,12,26.3561975,2017-07-12
2017,7,13,26.5030575,2017-07-13
2017,7,14,27.607991666666667,2017-07-14
2017,7,15,27.83226875,2017-07-15
2017,7,16,27.22079875,2017-07-16
2017,7,17,25.590565,2017-07-17
2017,7,18,26.193662083333333,2017-07-18
2017,7,19,26.192877,2017-07-19
2017,7,20,26.266459583333333,2017-07-20
2017,7,21,26.352454583333333,2017-07-21
2017,7,22,25.520439583333335,2017-07-22
2017,7,23,25.4361805,2017-07-23
2017,7,24,26.70636125,2017-07-24
2017,7,25,27.0198555,2017-07-25
2017,7,26,28.141195416666665,2017-07-26
2017,7,27,26.65745875,2017-07-27
2017,7,28,26.781934166666666,2017-07-28
2017,7,29,27.193237916666668,2017-07-29
2017,7,30,24.932997083333333,2017-07-30
2017,7,31,25.23009306122449,2017-07-31
2017,8,1,25.687439583333333,2017-08-01
2017,8,2,25.077850833333333,2017-08-02
2017,8,3,24.264066666666668,2017-08-03
2017,8,4,25.7556875,2017-08-04
2017,8,5,26.466455416666665,2017-08-05
2017,8,6,26.429654,2017-08-06
2017,8,7,28.42864375,2017-08-07
2017,8,8,27.504555416666665,2017-08-08
2017,8,9,25.2682875,2017-08-09
2017,8,10,27.01687625,2017-08-10
2017,8,11,27.793530416666666,2017-08-11
2017,8,12,28.11463875,2017-08-12
2017,8,13,26.539807,2017-08-13
2017,8,14,27.289515,2017-08-14
2017,8,15,27.29369,2017-08-15
2017,8,16,27.5822,2017-08-16
2017,8,17,27.4475327014218,2017-08-17
2017,8,18,25.278737916666667,2017-08-18
2017,8,19,26.577312916666667,2017-08-19
2017,8,20,26.415032083333333,2017-08-20
2017,8,21,25.866447083333334,2017-08-21
2017,8,22,27.18974975124378,2017-08-22
2017,8,23,27.556755208333332,2017-08-23
2017,8,24,27.621199408284024,2017-08-24
2017,8,25,27.09625,2017-08-25
2017,8,26,26.494159027777776,2017-08-26
2017,8,27,25.519098347107438,2017-08-27
2017,8,28,25.316151041666668,2017-08-28
2017,8,29,25.304922916666666,2017-08-29
2017,8,30,26.624236458333332,2017-08-30
2017,8,31,28.42601383647799,2017-08-31
2017,9,1,26.595087499999998,2017-09-01
2017,9,2,23.782143333333334,2017-09-02
2017,9,3,25.72960418604651,2017-09-03
2017,9,4,25.99068375,2017-09-04
2017,9,5,26.069749166666668,2017-09-05
2017,9,6,25.2683325,2017-09-06
2017,9,7,24.712214583333335,2017-09-07
2017,9,8,25.340505416666666,2017-09-08
2017,9,9,25.137480416666666,2017-09-09
2017,9,10,22.997685833333332,2017-09-10
2017,9,11,22.980244,2017-09-11
2017,9,19,30.074269333333334,2017-09-19
2017,9,20,25.81890458333333,2017-09-20
2017,9,21,25.877957627118644,2017-09-21
2017,9,22,25.222588,2017-09-22
2017,9,23,24.700041176470588,2017-09-23
2017,9,24,26.169914,2017-09-24
2017,9,25,25.57655882352941,2017-09-25
2017,9,26,26.058426923076922,2017-09-26
2017,9,27,26.530554716981133,2017-09-27
2017,9,28,26.958946296296297,2017-09-28
2017,9,29,26.697598076923075,2017-09-29
2017,9,30,24.999896551724138,2017-09-30
2017,10,1,23.09216,2017-10-01
2017,10,2,24.07178846153846,2017-10-02
2017,10,3,24.645483333333335,2017-10-03
2017,10,4,24.11247804878049,2017-10-04
2017,10,5,25.9013,2017-10-05
2017,10,6,29.93906923076923,2017-10-06
2017,10,7,30.66431818181818,2017-10-07
2017,10,8,29.64195,2017-10-08
2017,10,9,29.843484210526317,2017-10-09
2017,10,10,29.191736,2017-10-10
2017,10,11,28.46135652173913,2017-10-11
2017,10,12,28.680088235294118,2017-10-12
2017,10,13,28.775777777777776,2017-10-13
2017,10,14,28.735666666666667,2017-10-14
2017,10,15,28.55553076923077,2017-10-15
2017,10,16,29.32272222222222,2017-10-16
2017,10,17,26.28655,2017-10-17
2017,10,18,27.4885,2017-10-18
2017,10,20,27.3075,2017-10-20
2017,10,22,28.9019,2017-10-22
2017,10,23,24.7813,2017-10-23
2017,10,24,23.995350000000002,2017-10-24
2017,10,28,25.154733333333333,2017-10-28
2017,10,29,21.2659,2017-10-29
2017,11,2,26.5486,2017-11-02
2017,11,3,26.188466666666667,2017-11-03
2017,11,4,26.3483,2017-11-04
2017,11,7,26.7558,2017-11-07
2017,11,8,26.49035,2017-11-08
2017,12,2,25.935200000000002,2017-12-02
2017,12,9,11.0044,2017-12-09
2017,12,12,20.09767142857143,2017-12-12
2018,1,1,6.478768055555555,2018-01-01
2018,1,2,1.734401388888889,2018-01-02
2018,1,3,2.284312142857143,2018-01-03
2018,1,4,2.1405521126760565,2018-01-04
2018,1,5,2.731215277777778,2018-01-05
2018,1,6,4.582325694444444,2018-01-06
2018,1,7,6.279125694444445,2018-01-07
2018,1,8,10.079872222222223,2018-01-08
2018,1,9,16.7049,2018-01-09
2018,1,10,18.180659722222224,2018-01-10
2018,1,11,19.637913194444444,2018-01-11
2018,1,12,19.096329166666667,2018-01-12
2018,1,13,11.266344444444444,2018-01-13
2018,1,14,5.254049305555555,2018-01-14
2018,1,15,6.5497,2018-01-15
2018,1,16,8.647884027777778,2018-01-16
2018,1,17,8.580568055555556,2018-01-17
2018,1,18,1.5432222222222223,2018-01-18
2018,1,19,5.9968916666666665,2018-01-19
2018,1,20,9.060844444444445,2018-01-20
2018,1,21,14.109377083333333,2018-01-21
2018,1,22,16.97073125,2018-01-22
2018,1,23,19.933013194444445,2018-01-23
2018,1,24,12.578563194444444,2018-01-24
2018,1,25,11.434252777777777,2018-01-25
2018,1,26,12.22920486111111,2018-01-26
2018,1,27,17.109190972222223,2018-01-27
2018,1,28,18.59907847222222,2018-01-28
2018,1,29,17.473445138888888,2018-01-29
2018,1,30,10.906337671232876,2018-01-30
2018,1,31,8.271789041095891,2018-01-31
2018,2,1,12.797615972222221,2018-02-01
2018,2,2,15.58490138888889,2018-02-02
2018,2,3,10.783645833333333,2018-02-03
2018,2,4,15.26186875,2018-02-04
2018,2,5,16.712938194444444,2018-02-05
2018,2,6,14.65970138888889,2018-02-06
2018,2,7,19.517102083333334,2018-02-07
2018,2,8,18.528229452054795,2018-02-08
2018,2,9,17.601788194444445,2018-02-09
2018,2,10,21.537825694444443,2018-02-10
2018,2,11,22.393359722222222,2018-02-11
2018,2,12,21.491554861111112,2018-02-12
2018,2,13,18.086358333333333,2018-02-13
2018,2,14,14.183293055555556,2018-02-14
2018,2,15,17.985348550724638,2018-02-15
2018,2,16,20.07401388888889,2018-02-16
2018,2,17,20.875339583333332,2018-02-17
2018,2,18,20.95391111111111,2018-02-18
2018,2,19,20.893447916666666,2018-02-19
2018,2,20,22.305311111111113,2018-02-20
2018,2,21,23.35626597222222,2018-02-21
2018,2,22,22.183331944444443,2018-02-22
2018,2,23,21.554083333333335,2018-02-23
2018,2,24,21.8300875,2018-02-24
2018,2,25,23.37269722222222,2018-02-25
2018,2,26,22.62909375,2018-02-26
2018,2,27,18.718666666666667,2018-02-27
2018,2,28,18.749585416666665,2018-02-28
2018,3,1,22.518072222222223,2018-03-01
2018,3,2,20.333770833333332,2018-03-02
2018,3,3,15.088611111111112,2018-03-03
2018,3,4,13.339872222222223,2018-03-04
2018,3,5,12.561214583333333,2018-03-05
2018,3,6,15.87631875,2018-03-06
2018,3,7,17.940709722222223,2018-03-07
2018,3,8,10.801811805555555,2018-03-08
2018,3,9,11.023050694444445,2018-03-09
2018,3,10,13.320163888888889,2018-03-10
2018,3,11,18.26661875,2018-03-11
2018,3,12,17.79219861111111,2018-03-12
2018,3,13,10.18318125,2018-03-13
2018,3,14,11.681453472222222,2018-03-14
2018,3,15,11.44285179856115,2018-03-15
2018,3,16,14.03160763888889,2018-03-16
2018,3,17,17.79941736111111,2018-03-17
2018,3,18,19.99758263888889,2018-03-18
2018,3,19,19.594197887323944,2018-03-19
2018,3,20,20.958592361111112,2018-03-20
2018,3,21,15.356721527777777,2018-03-21
2018,3,22,12.291851388888889,2018-03-22
2018,3,23,12.816722222222221,2018-03-23
2018,3,24,16.209222222222223,2018-03-24
2018,3,25,19.09489097222222,2018-03-25
2018,3,26,15.249209027777777,2018-03-26
2018,3,27,17.947881250000002,2018-03-27
2018,3,28,19.307671527777778,2018-03-28
2018,3,29,20.770439583333335,2018-03-29
2018,3,30,20.027644444444444,2018-03-30
2018,3,31,17.756754166666667,2018-03-31
2018,4,1,17.9673125,2018-04-01
2018,4,2,20.85292986111111,2018-04-02
2018,4,3,22.826551388888888,2018-04-03
2018,4,4,21.69365416666667,2018-04-04
2018,4,5,17.59140902777778,2018-04-05
2018,4,6,19.303303472222222,2018-04-06
2018,4,7,21.429330555555556,2018-04-07
2018,4,8,17.350593055555557,2018-04-08
2018,4,9,17.456439583333335,2018-04-09
2018,4,10,16.714904615384615,2018-04-10
2018,4,11,15.927742657342657,2018-04-11
2018,4,12,17.445636805555555,2018-04-12
2018,4,13,20.61350277777778,2018-04-13
2018,4,14,22.059551388888888,2018-04-14
2018,4,15,22.52978263888889,2018-04-15
2018,4,16,14.396125,2018-04-16
2018,4,17,16.044836805555555,2018-04-17
2018,4,18,20.248563194444444,2018-04-18
2018,4,19,20.45137777777778,2018-04-19
2018,4,20,18.571416666666668,2018-04-20
2018,4,21,19.844030555555555,2018-04-21
2018,4,22,21.34507986111111,2018-04-22
2018,4,23,22.884039583333333,2018-04-23
2018,4,24,21.529125531914893,2018-04-24
2018,4,25,19.888256944444443,2018-04-25
2018,4,26,20.513309027777776,2018-04-26
2018,4,27,21.53606111111111,2018-04-27
2018,4,28,20.665029861111112,2018-04-28
2018,4,29,22.366670833333334,2018-04-29
2018,4,30,20.98363611111111,2018-04-30
2018,5,1,20.55514861111111,2018-05-01
2018,5,2,20.744576388888888,2018-05-02
2018,5,3,21.090141666666668,2018-05-03
2018,5,4,22.37165486111111,2018-05-04
2018,5,5,21.896541666666668,2018-05-05
2018,5,6,24.01739513888889,2018-05-06
2018,5,7,24.719574305555554,2018-05-07
2018,5,8,22.615229166666666,2018-05-08
2018,5,9,22.182241666666666,2018-05-09
2018,5,10,23.42504513888889,2018-05-10
2018,5,11,25.86892013888889,2018-05-11
2018,5,12,25.34503263888889,2018-05-12
2018,5,13,22.536334027777777,2018-05-13
2018,5,14,21.81620625,2018-05-14
2018,5,15,21.80713888888889,2018-05-15
2018,5,16,21.98206875,2018-05-16
2018,5,17,22.891604861111112,2018-05-17
2018,5,18,22.797630555555557,2018-05-18
2018,5,19,23.706231250000002,2018-05-19
2018,5,20,22.019270833333334,2018-05-20
2018,5,21,22.598664583333335,2018-05-21
2018,5,22,23.6391625,2018-05-22
2018,5,23,24.7548125,2018-05-23
2018,5,24,25.450901388888887,2018-05-24
2018,5,25,25.314604166666665,2018-05-25
2018,5,26,24.61287777777778,2018-05-26
2018,5,27,23.745497916666668,2018-05-27
2018,5,28,25.22362222222222,2018-05-28
2018,5,29,24.4218625,2018-05-29
2018,5,30,23.018714583333335,2018-05-30
2018,5,31,24.412000735294118,2018-05-31
2018,6,1,25.770069791666668,2018-06-01
2018,6,2,25.99558229166667,2018-06-02
2018,6,3,25.69064432989691,2018-06-03
2018,6,4,26.81951914893617,2018-06-04
2018,6,5,26.742279166666666,2018-06-05
2018,6,6,23.036766666666665,2018-06-06
2018,6,7,24.324975694444444,2018-06-07
2018,6,8,24.074143055555556,2018-06-08
2018,6,9,24.70432152777778,2018-06-09
2018,6,10,24.191689583333332,2018-06-10
2018,6,11,24.707539583333332,2018-06-11
2018,6,12,23.954148611111112,2018-06-12
2018,6,13,25.71327847222222,2018-06-13
2018,6,14,26.328731944444446,2018-06-14
2018,6,15,26.890950694444445,2018-06-15
2018,6,16,25.59710972222222,2018-06-16
2018,6,17,25.781390277777778,2018-06-17
2018,6,18,26.808400694444444,2018-06-18
2018,6,19,25.738133333333334,2018-06-19
2018,6,20,25.91699927536232,2018-06-20
2018,6,21,26.111251041666666,2018-06-21
2018,6,22,28.464046875,2018-06-22
2018,6,23,28.47221818181818,2018-06-23
2018,6,24,27.981815277777777,2018-06-24
2018,6,25,26.97726527777778,2018-06-25
2018,6,26,27.143619444444443,2018-06-26
2018,6,27,26.088552083333333,2018-06-27
2018,6,28,26.96555075757576,2018-06-28
2018,6,29,25.50279035087719,2018-06-29
2018,6,30,25.18744166666667,2018-06-30
