"year","month","day","daily_temp","date"
2013,12,6,21.917650212766,2013-12-06
2013,12,7,21.7017041666667,2013-12-07
2013,12,8,20.7650229166667,2013-12-08
2013,12,9,21.1179458333333,2013-12-09
2013,12,10,20.8956776041667,2013-12-10
2013,12,11,14.5051765625,2013-12-11
2013,12,12,14.3925380208333,2013-12-12
2013,12,13,11.2134953125,2013-12-13
2013,12,14,16.9237010416667,2013-12-14
2013,12,15,17.3082921875,2013-12-15
2013,12,16,8.98461041666667,2013-12-16
2013,12,17,9.24999375,2013-12-17
2013,12,18,9.97663020833333,2013-12-18
2013,12,19,10.1114859375,2013-12-19
2013,12,20,15.252271875,2013-12-20
2013,12,21,20.4102619791667,2013-12-21
2013,12,22,22.6373015625,2013-12-22
2013,12,23,22.2511921875,2013-12-23
2013,12,24,15.4651822916667,2013-12-24
2013,12,25,9.56920520833333,2013-12-25
2013,12,26,12.8392109375,2013-12-26
2013,12,27,12.3751145833333,2013-12-27
2013,12,28,16.3788005208333,2013-12-28
2013,12,29,20.3448354166667,2013-12-29
2013,12,30,13.9822447916667,2013-12-30
2013,12,31,13.2713989795918,2013-12-31
2014,1,1,12.0445661458333,2014-01-01
2014,1,2,15.4423442708333,2014-01-02
2014,1,3,6.98519583333333,2014-01-03
2014,1,4,6.21453036649215,2014-01-04
2014,1,5,15.010984375,2014-01-05
2014,1,6,13.8883171875,2014-01-06
2014,1,7,1.14500052083333,2014-01-07
2014,1,8,3.2596078125,2014-01-08
2014,1,9,11.7970645833333,2014-01-09
2014,1,10,19.4516828125,2014-01-10
2014,1,11,21.1769734375,2014-01-11
2014,1,12,15.1412125,2014-01-12
2014,1,13,12.5830833333333,2014-01-13
2014,1,14,17.13228125,2014-01-14
2014,1,15,11.4088583333333,2014-01-15
2014,1,16,7.94611197916667,2014-01-16
2014,1,17,6.87802169312169,2014-01-17
2014,1,18,9.06679270833333,2014-01-18
2014,1,19,6.78449375,2014-01-19
2014,1,20,10.2151114583333,2014-01-20
2014,1,21,12.8928630208333,2014-01-21
2014,1,22,6.6675421875,2014-01-22
2014,1,23,4.74444635416667,2014-01-23
2014,1,24,5.01889427083333,2014-01-24
2014,1,25,8.4067015625,2014-01-25
2014,1,26,11.6201328125,2014-01-26
2014,1,27,15.9286298429319,2014-01-27
2014,1,28,14.3680339622642,2014-01-28
2014,1,29,5.26310625,2014-01-29
2014,1,30,2.83247986111111,2014-01-30
2014,1,31,8.26270952380952,2014-01-31
2014,2,1,14.7946789473684,2014-02-01
2014,2,2,18.5553677083333,2014-02-02
2014,2,3,21.3450270833333,2014-02-03
2014,2,4,18.9777815217391,2014-02-04
2014,2,5,21.7840666666667,2014-02-05
2014,2,6,13.2792673611111,2014-02-06
2014,2,7,8.87314375,2014-02-07
2014,2,8,10.2717972222222,2014-02-08
2014,2,9,11.1344284722222,2014-02-09
2014,2,10,12.5173090277778,2014-02-10
2014,2,11,14.1798465277778,2014-02-11
2014,2,12,10.5467694444444,2014-02-12
2014,2,13,9.54729861111111,2014-02-13
2014,2,14,8.30747569444445,2014-02-14
2014,2,15,11.7085743055556,2014-02-15
2014,2,16,10.1826277777778,2014-02-16
2014,2,17,12.8880493055556,2014-02-17
2014,2,18,14.7250625,2014-02-18
2014,2,19,18.9669152777778,2014-02-19
2014,2,20,18.9679430555556,2014-02-20
2014,2,21,19.6839395833333,2014-02-21
2014,2,22,18.2519625,2014-02-22
2014,2,23,14.4726555555556,2014-02-23
2014,2,24,16.7812883435583,2014-02-24
2014,2,25,17.8938739583333,2014-02-25
2014,2,26,15.0342442708333,2014-02-26
2014,2,27,10.8140890625,2014-02-27
2014,2,28,9.88241117318436,2014-02-28
2014,3,1,13.4666708333333,2014-03-01
2014,3,2,15.7289927083333,2014-03-02
2014,3,3,18.2365385416667,2014-03-03
2014,3,4,15.4679046875,2014-03-04
2014,3,5,9.08337395833333,2014-03-05
2014,3,6,11.7628588541667,2014-03-06
2014,3,7,7.94230578947368,2014-03-07
2014,3,8,10.7277223958333,2014-03-08
2014,3,9,14.5713776041667,2014-03-09
2014,3,10,17.5278651041667,2014-03-10
2014,3,11,18.160725,2014-03-11
2014,3,12,20.7226239583333,2014-03-12
2014,3,13,13.2238718390805,2014-03-13
2014,3,14,13.46804,2014-03-14
2014,3,15,16.8616244791667,2014-03-15
2014,3,16,20.1437,2014-03-16
2014,3,17,16.90715625,2014-03-17
2014,3,18,15.9984041666667,2014-03-18
2014,3,19,14.7172791666667,2014-03-19
2014,3,20,16.7176260416667,2014-03-20
2014,3,21,18.2039255208333,2014-03-21
2014,3,22,20.614703125,2014-03-22
2014,3,23,19.7450510416667,2014-03-23
2014,3,24,17.4481166666667,2014-03-24
2014,3,25,16.8643005208333,2014-03-25
2014,3,26,9.18552323943662,2014-03-26
2014,3,27,14.7173428571429,2014-03-27
2014,3,28,19.4697619791667,2014-03-28
2014,3,29,20.0440494791667,2014-03-29
2014,3,30,16.6208104166667,2014-03-30
2014,3,31,16.0817234693878,2014-03-31
2014,4,1,17.4566901041667,2014-04-01
2014,4,2,19.3191041666667,2014-04-02
2014,4,3,20.7187234375,2014-04-03
2014,4,4,21.0475807291667,2014-04-04
2014,4,5,20.507665625,2014-04-05
2014,4,6,23.0403588541667,2014-04-06
2014,4,7,23.600300625,2014-04-07
2014,4,8,21.8921075,2014-04-08
2014,4,9,16.7002139784946,2014-04-09
2014,4,10,17.3424932291667,2014-04-10
2014,4,11,18.007171875,2014-04-11
2014,4,12,20.9099848958333,2014-04-12
2014,4,13,20.6260895833333,2014-04-13
2014,4,14,22.6387578125,2014-04-14
2014,4,15,21.0586463541667,2014-04-15
2014,4,16,13.0968931937173,2014-04-16
2014,4,17,16.966496875,2014-04-17
2014,4,18,19.5213567708333,2014-04-18
2014,4,19,19.2812322916667,2014-04-19
2014,4,20,15.4053322916667,2014-04-20
2014,4,21,17.210059375,2014-04-21
2014,4,22,19.8554610062893,2014-04-22
2014,4,23,21.5148177083333,2014-04-23
2014,4,24,21.2209666666667,2014-04-24
2014,4,25,22.7900442708333,2014-04-25
2014,4,26,23.9065385416667,2014-04-26
2014,4,27,23.6369375,2014-04-27
2014,4,28,25.5485901041667,2014-04-28
2014,4,29,24.0634296875,2014-04-29
2014,4,30,23.1757525510204,2014-04-30
2014,5,1,23.4773067708333,2014-05-01
2014,5,2,19.5450284916201,2014-05-02
2014,5,3,17.0511319444444,2014-05-03
2014,5,4,19.6299215277778,2014-05-04
2014,5,5,22.8959798611111,2014-05-05
2014,5,6,23.0923845588235,2014-05-06
2014,5,7,23.0154139534884,2014-05-07
2014,5,8,25.2419933333333,2014-05-08
2014,5,9,25.3500489583333,2014-05-09
2014,5,10,25.063281443299,2014-05-10
2014,5,11,25.1134084210526,2014-05-11
2014,5,12,23.8954828282828,2014-05-12
2014,5,13,24.4137052083333,2014-05-13
2014,5,14,23.8068494949495,2014-05-14
2014,5,15,24.1819990990991,2014-05-15
2014,5,16,19.7025051546392,2014-05-16
2014,5,17,19.408646875,2014-05-17
2014,5,18,19.7903602040816,2014-05-18
2014,5,19,22.8259859649123,2014-05-19
2014,5,20,22.1648416666667,2014-05-20
2014,5,21,21.8140055555556,2014-05-21
2014,5,22,24.8406069444444,2014-05-22
2014,5,23,24.9147968,2014-05-23
2014,5,24,26.974909375,2014-05-24
2014,5,25,25.3244354166667,2014-05-25
2014,5,26,23.091490625,2014-05-26
2014,5,27,24.2558708333333,2014-05-27
2014,5,28,24.2546416666667,2014-05-28
2014,5,29,23.8228083333333,2014-05-29
2014,5,30,23.4611239583333,2014-05-30
2014,5,31,23.0529867346939,2014-05-31
2014,6,1,23.6029791666667,2014-06-01
2014,6,2,23.6518052631579,2014-06-02
2014,6,3,22.7536677083333,2014-06-03
2014,6,4,23.9011090909091,2014-06-04
2014,6,5,24.6229989361702,2014-06-05
2014,6,6,26.5534302083333,2014-06-06
2014,6,7,25.9378229166667,2014-06-07
2014,6,8,25.2911760416667,2014-06-08
2014,6,9,25.3161401041667,2014-06-09
2014,6,10,24.9690072916667,2014-06-10
2014,6,11,21.3811024590164,2014-06-11
2014,6,14,26.8305032258065,2014-06-14
2014,6,15,25.3025550632911,2014-06-15
2014,6,16,23.3050493421053,2014-06-16
2014,6,17,21.6341885416667,2014-06-17
2014,6,18,29.1916983333333,2014-06-18
2014,6,19,25.8560896995708,2014-06-19
2014,6,20,26.8778183333333,2014-06-20
2014,6,21,25.818915,2014-06-21
2014,6,22,25.84618,2014-06-22
2014,6,23,24.6289095833333,2014-06-23
2014,6,24,25.1508316666667,2014-06-24
2014,6,25,27.17960125,2014-06-25
2014,6,26,27.9280991666667,2014-06-26
2014,6,27,28.4827216666667,2014-06-27
2014,6,28,28.8962191666667,2014-06-28
2014,6,29,27.9399779166667,2014-06-29
2014,6,30,27.5238640816327,2014-06-30
2014,7,1,27.41977625,2014-07-01
2014,7,2,27.0625066666667,2014-07-02
2014,7,3,26.60166875,2014-07-03
2014,7,4,24.4438975,2014-07-04
2014,7,5,25.2064541666667,2014-07-05
2014,7,6,24.0349666666667,2014-07-06
2014,7,7,24.6990839130435,2014-07-07
2014,7,8,25.660489787234,2014-07-08
2014,7,9,26.4394233333333,2014-07-09
2014,7,10,26.3313770833333,2014-07-10
2014,7,11,26.5308185,2014-07-11
2014,7,12,23.64564875,2014-07-12
2014,7,13,25.6351104166667,2014-07-13
2014,7,14,25.2198595833333,2014-07-14
2014,7,15,23.9791863157895,2014-07-15
2014,8,7,30.3073884955752,2014-08-07
2014,8,8,25.5109245833333,2014-08-08
2014,8,9,26.6654354166667,2014-08-09
2014,8,10,27.3604804166667,2014-08-10
2014,8,11,25.7589791666667,2014-08-11
2014,8,12,25.1569954166667,2014-08-12
2014,8,13,26.1752083333333,2014-08-13
2014,8,14,25.6035858333333,2014-08-14
2014,8,15,25.29359375,2014-08-15
2014,8,16,26.42474875,2014-08-16
2014,8,17,27.5524454166667,2014-08-17
2014,8,18,26.4023091666667,2014-08-18
2014,8,19,27.6130216666667,2014-08-19
2014,8,20,28.2306825,2014-08-20
2014,8,21,28.1406483333333,2014-08-21
2014,8,22,26.7327579166667,2014-08-22
2014,8,23,27.3797208333333,2014-08-23
2014,8,24,26.3105070833333,2014-08-24
2014,8,25,25.310775,2014-08-25
2014,8,26,25.5143841666667,2014-08-26
2014,8,27,25.4101091666667,2014-08-27
2014,8,28,25.36643,2014-08-28
2014,8,29,25.89406,2014-08-29
2014,8,30,26.44054,2014-08-30
2014,8,31,26.46253875,2014-08-31
2014,9,1,27.29842625,2014-09-01
2014,9,2,26.7787433333333,2014-09-02
2014,9,3,27.0523941666667,2014-09-03
2014,9,4,25.6241429166667,2014-09-04
2014,9,5,24.4917829166667,2014-09-05
2014,9,6,24.256165,2014-09-06
2014,9,7,24.98365,2014-09-07
2014,9,8,25.0461433333333,2014-09-08
2014,9,9,23.5464635,2014-09-09
2014,9,10,25.6372558333333,2014-09-10
2014,9,11,26.2786175,2014-09-11
2014,9,12,26.4983929166667,2014-09-12
2014,9,13,26.9567466666667,2014-09-13
2014,9,14,26.9240470833333,2014-09-14
2014,9,15,25.8172283333333,2014-09-15
2014,9,16,24.5421625,2014-09-16
2014,9,17,24.08334625,2014-09-17
2014,9,18,25.16106125,2014-09-18
2014,9,19,22.9394879166667,2014-09-19
2014,9,20,23.08312,2014-09-20
2014,9,21,23.7925229166667,2014-09-21
2014,9,22,23.2900016666667,2014-09-22
2014,9,23,22.5709970833333,2014-09-23
2014,9,24,21.3561308333333,2014-09-24
2014,9,25,20.7453429166667,2014-09-25
2014,9,26,22.6107345833333,2014-09-26
2014,9,27,24.62498375,2014-09-27
2014,9,28,24.3915245833333,2014-09-28
2014,9,29,23.3176008333333,2014-09-29
2014,9,30,23.7980125,2014-09-30
2014,10,1,24.0437333333333,2014-10-01
2014,10,2,24.9497333333333,2014-10-02
2014,10,3,24.5901504166667,2014-10-03
2014,10,4,23.5924908333333,2014-10-04
2014,10,5,17.2684695833333,2014-10-05
2014,10,6,17.7620025,2014-10-06
2014,10,7,22.2562929166667,2014-10-07
2014,10,8,24.2069766666667,2014-10-08
2014,10,9,24.0913691666667,2014-10-09
2014,10,10,23.9658875,2014-10-10
2014,10,11,23.56311125,2014-10-11
2014,10,12,24.23309,2014-10-12
2014,10,13,24.5827558333333,2014-10-13
2014,10,14,24.2907083333333,2014-10-14
2014,10,15,22.1515291666667,2014-10-15
2014,10,16,18.68497375,2014-10-16
2014,10,17,18.4730725,2014-10-17
2014,10,18,19.4000691666667,2014-10-18
2014,10,19,19.8704,2014-10-19
2014,10,20,20.4371245833333,2014-10-20
2014,10,21,22.1297445833333,2014-10-21
2014,10,22,19.7278895833333,2014-10-22
2014,10,23,17.0369908333333,2014-10-23
2014,10,24,16.5735716666667,2014-10-24
2014,10,25,16.9420945833333,2014-10-25
2014,10,26,17.3838433333333,2014-10-26
2014,10,27,20.9017920833333,2014-10-27
2014,10,28,20.98887,2014-10-28
2014,10,29,21.6611495833333,2014-10-29
2014,10,30,20.01348,2014-10-30
2014,10,31,17.8159420833333,2014-10-31
2014,11,1,11.86584625,2014-11-01
2014,11,2,9.38463291666667,2014-11-02
2014,11,3,11.3224075,2014-11-03
2014,11,4,15.8427058333333,2014-11-04
2014,11,5,19.96229875,2014-11-05
2014,11,6,19.8304345833333,2014-11-06
2014,11,7,17.06738375,2014-11-07
2014,11,8,13.2603233333333,2014-11-08
2014,11,9,15.7065875,2014-11-09
2014,11,10,15.96962,2014-11-10
2014,11,11,17.5203925,2014-11-11
2014,11,12,16.7788308333333,2014-11-12
2014,11,13,17.2007075,2014-11-13
2014,11,14,14.4730825,2014-11-14
2014,11,15,11.0232391666667,2014-11-15
2014,11,16,16.45688,2014-11-16
2014,11,17,19.7309533333333,2014-11-17
2014,11,18,9.6366475,2014-11-18
2014,11,19,4.99353041666667,2014-11-19
2014,11,20,6.22769958333333,2014-11-20
2014,11,21,11.2766195833333,2014-11-21
2014,11,22,15.5363241666667,2014-11-22
2014,11,23,21.96865375,2014-11-23
2014,11,24,24.3494029166667,2014-11-24
2014,11,25,19.8441804166667,2014-11-25
2014,11,26,13.5227816666667,2014-11-26
2014,11,27,10.1640025,2014-11-27
2014,11,28,7.62111375,2014-11-28
2014,11,29,9.67183625,2014-11-29
2014,11,30,14.4055732217573,2014-11-30
2014,12,1,17.100239748954,2014-12-01
2014,12,2,17.6745594736842,2014-12-02
2014,12,9,12.7214631578947,2014-12-09
2014,12,10,8.79339839572192,2014-12-10
2014,12,11,7.14946291666667,2014-12-11
2014,12,12,9.40388791666667,2014-12-12
2014,12,13,8.872155,2014-12-13
2014,12,14,10.1929595833333,2014-12-14
2014,12,15,10.3428816666667,2014-12-15
2014,12,16,12.048075,2014-12-16
2014,12,17,14.18926,2014-12-17
2014,12,18,10.6090783333333,2014-12-18
2014,12,19,12.7734441666667,2014-12-19
2014,12,20,14.6645129166667,2014-12-20
2014,12,21,15.73128,2014-12-21
2014,12,22,18.8213670833333,2014-12-22
2014,12,23,20.5546754166667,2014-12-23
2014,12,24,21.6926829166667,2014-12-24
2014,12,25,14.5340933333333,2014-12-25
2014,12,26,11.2842366666667,2014-12-26
2014,12,27,16.7475341666667,2014-12-27
2014,12,28,19.0549775,2014-12-28
2014,12,29,19.4630229166667,2014-12-29
2014,12,30,19.53998375,2014-12-30
2014,12,31,12.7308216666667,2014-12-31
2015,1,1,12.7854075,2015-01-01
2015,1,2,15.8493654166667,2015-01-02
2015,1,3,19.6289858333333,2015-01-03
2015,1,4,22.24140375,2015-01-04
2015,1,5,15.1327575,2015-01-05
2015,1,6,11.9024666666667,2015-01-06
2015,1,7,10.8161291666667,2015-01-07
2015,1,8,4.3504,2015-01-08
2015,1,9,5.814085,2015-01-09
2015,1,10,8.38066208333333,2015-01-10
2015,1,11,12.6262741666667,2015-01-11
2015,1,12,17.2628252293578,2015-01-12
2015,1,13,17.0168739583333,2015-01-13
2015,1,14,12.8423770408163,2015-01-14
2015,1,15,8.91734298245614,2015-01-15
2015,1,16,7.82537935483871,2015-01-16
2015,1,29,17.966575,2015-01-29
2015,1,30,12.4305959349593,2015-01-30
2015,1,31,10.12495,2015-01-31
2015,2,1,12.6795645833333,2015-02-01
2015,2,2,17.4280645833333,2015-02-02
2015,2,3,8.227415625,2015-02-03
2015,2,4,10.9398114583333,2015-02-04
2015,2,5,13.5443385416667,2015-02-05
2015,2,6,9.87869166666667,2015-02-06
2015,2,7,10.9225052083333,2015-02-07
2015,2,8,13.3576645833333,2015-02-08
2015,2,9,13.348915625,2015-02-09
2015,2,10,12.9005916666667,2015-02-10
2015,2,11,11.091521875,2015-02-11
2015,2,12,11.0877226190476,2015-02-12
2015,2,13,8.695565625,2015-02-13
2015,2,14,6.76347395833333,2015-02-14
2015,2,15,12.9761229166667,2015-02-15
2015,2,16,13.2485614583333,2015-02-16
2015,2,17,17.29909375,2015-02-17
2015,2,18,9.01366145833333,2015-02-18
2015,2,19,5.07640416666667,2015-02-19
2015,2,20,2.74091041666667,2015-02-20
2015,2,21,8.71703333333333,2015-02-21
2015,2,22,18.008146875,2015-02-22
2015,2,23,18.9983947916667,2015-02-23
2015,2,24,16.1416135416667,2015-02-24
2015,2,25,13.3252072916667,2015-02-25
2015,2,26,16.1513625,2015-02-26
2015,2,27,10.597909375,2015-02-27
2015,2,28,12.3534052083333,2015-02-28
2015,3,1,14.8945916666667,2015-03-01
2015,3,2,18.7920864583333,2015-03-02
2015,3,3,20.925190625,2015-03-03
2015,3,4,22.8704572916667,2015-03-04
2015,3,5,21.8161958333333,2015-03-05
2015,3,6,14.574525,2015-03-06
2015,3,7,11.1106916666667,2015-03-07
2015,3,8,14.105634375,2015-03-08
2015,3,9,17.3260895833333,2015-03-09
2015,3,10,21.2905645833333,2015-03-10
2015,3,11,23.7507208333333,2015-03-11
2015,3,12,24.0174875,2015-03-12
2015,3,13,23.5631909090909,2015-03-13
2015,3,14,23.4848736111111,2015-03-14
2015,3,15,22.77856875,2015-03-15
2015,3,16,21.1697243055556,2015-03-16
2015,3,17,21.1474057971014,2015-03-17
2015,3,18,21.27031875,2015-03-18
2015,3,19,20.6313729166667,2015-03-19
2015,3,20,21.5376833333333,2015-03-20
2015,3,21,22.0927770833333,2015-03-21
2015,3,22,22.858621875,2015-03-22
2015,3,23,20.1712099099099,2015-03-23
2015,3,24,16.91065,2015-03-24
2015,3,25,19.0837552083333,2015-03-25
2015,3,26,20.2696258741259,2015-03-26
2015,3,27,19.7429909722222,2015-03-27
2015,3,28,13.3634583333333,2015-03-28
2015,3,29,12.0840076388889,2015-03-29
2015,3,30,14.1049236111111,2015-03-30
2015,3,31,16.4766375,2015-03-31
2015,4,1,22.2631472222222,2015-04-01
2015,4,2,21.6810172839506,2015-04-02
2015,4,3,22.7388354166667,2015-04-03
2015,4,4,21.1459026041667,2015-04-04
2015,4,5,20.4849208333333,2015-04-05
2015,4,6,20.9074197916667,2015-04-06
2015,4,7,22.7125572916667,2015-04-07
2015,4,8,23.8339979166667,2015-04-08
2015,4,9,23.79055,2015-04-09
2015,4,10,24.4219838541667,2015-04-10
2015,4,11,23.6439526041667,2015-04-11
2015,4,12,22.8065010416667,2015-04-12
2015,4,13,21.8767984375,2015-04-13
2015,4,14,23.3645010416667,2015-04-14
2015,4,15,23.4002182291667,2015-04-15
2015,4,16,21.3450255208333,2015-04-16
2015,4,17,20.2717713541667,2015-04-17
2015,4,18,24.0915947916667,2015-04-18
2015,4,19,24.3323473958333,2015-04-19
2015,4,20,20.8429265625,2015-04-20
2015,4,21,21.23398125,2015-04-21
2015,4,22,22.1372398058252,2015-04-22
2015,4,23,22.8679666666667,2015-04-23
2015,4,24,22.4050376190476,2015-04-24
2015,4,26,27.0702626168224,2015-04-26
2015,4,27,24.3006096638655,2015-04-27
2015,4,28,20.4851691666667,2015-04-28
2015,4,29,22.21965375,2015-04-29
2015,4,30,19.545866122449,2015-04-30
2015,5,1,20.0149683333333,2015-05-01
2015,5,2,18.252805,2015-05-02
2015,5,3,19.3284329166667,2015-05-03
2015,5,4,19.8846541666667,2015-05-04
2015,5,5,20.7613254166667,2015-05-05
2015,5,6,21.36816,2015-05-06
2015,5,7,21.8783283333333,2015-05-07
2015,5,8,22.7609675,2015-05-08
2015,5,9,24.7857133333333,2015-05-09
2015,5,10,25.5572683333333,2015-05-10
2015,5,11,25.2359120833333,2015-05-11
2015,5,12,25.1833708333333,2015-05-12
2015,5,13,24.3697841666667,2015-05-13
2015,5,14,23.68775875,2015-05-14
2015,5,15,24.191495,2015-05-15
2015,5,16,23.19653125,2015-05-16
2015,5,17,24.0095845833333,2015-05-17
2015,5,18,24.9805483333333,2015-05-18
2015,5,19,25.43598125,2015-05-19
2015,5,20,23.5376254166667,2015-05-20
2015,5,21,25.8050616666667,2015-05-21
2015,5,22,25.9721975,2015-05-22
2015,5,23,24.1445275,2015-05-23
2015,5,24,24.8121566666667,2015-05-24
2015,5,25,25.8975266666667,2015-05-25
2015,5,26,26.1373141666667,2015-05-26
2015,5,27,26.0855558333333,2015-05-27
2015,5,28,23.988825,2015-05-28
2015,5,29,23.8769891666667,2015-05-29
2015,5,30,24.4704,2015-05-30
2015,5,31,25.295492244898,2015-05-31
2015,6,1,24.0412898058252,2015-06-01
2015,6,2,23.2149058333333,2015-06-02
2015,6,3,23.9846791666667,2015-06-03
2015,6,4,25.4498,2015-06-04
2015,6,5,25.1286716666667,2015-06-05
2015,6,6,24.4016875,2015-06-06
2015,6,7,25.24322375,2015-06-07
2015,6,8,25.2841954166667,2015-06-08
2015,6,9,26.3763995833333,2015-06-09
2015,6,10,24.2303991666667,2015-06-10
2015,6,11,25.1790258333333,2015-06-11
2015,6,12,25.8990558333333,2015-06-12
2015,6,13,26.6933895833333,2015-06-13
2015,6,14,27.9554545833333,2015-06-14
2015,6,15,27.7389258333333,2015-06-15
2015,6,16,29.0439245833333,2015-06-16
2015,6,17,29.53105625,2015-06-17
2015,6,18,28.2484525,2015-06-18
