"year","month","day","daily_temp","date"
2016,11,14,15.8156357142857,2016-11-14
2016,11,15,14.4437786407767,2016-11-15
2016,11,16,15.5621546391753,2016-11-16
2016,11,17,15.6018680412371,2016-11-17
2016,11,18,15.9772742268041,2016-11-18
2016,11,19,17.1470081632653,2016-11-19
2016,11,20,12.1372202020202,2016-11-20
2016,11,21,9.80249175257732,2016-11-21
2016,11,22,12.0838336734694,2016-11-22
2016,11,23,16.9910525773196,2016-11-23
2016,11,24,19.823893814433,2016-11-24
2016,11,25,19.7706191919192,2016-11-25
2016,11,26,17.4121375,2016-11-26
2016,11,27,14.7017663265306,2016-11-27
2016,11,28,16.2894783505155,2016-11-28
2016,11,29,21.8738670103093,2016-11-29
2016,11,30,21.943523,2016-11-30
2016,12,1,19.5357466666667,2016-12-01
2016,12,2,13.0157227722772,2016-12-02
2016,12,3,13.2161565656566,2016-12-03
2016,12,4,17.5867838383838,2016-12-04
2016,12,5,22.0786917525773,2016-12-05
2016,12,6,23.3421494845361,2016-12-06
2016,12,7,17.114062244898,2016-12-07
2016,12,8,14.168197979798,2016-12-08
2016,12,9,11.4914826530612,2016-12-09
2016,12,10,9.31710404040404,2016-12-10
2016,12,11,13.798985,2016-12-11
2016,12,12,20.1365153061224,2016-12-12
2016,12,13,19.8737391304348,2016-12-13
2016,12,14,20.34407,2016-12-14
2016,12,15,19.000662745098,2016-12-15
2016,12,16,13.7573075471698,2016-12-16
2016,12,17,19.0554230769231,2016-12-17
2016,12,18,22.6333156862745,2016-12-18
2016,12,19,22.1763403846154,2016-12-19
2016,12,20,12.80401875,2016-12-20
2016,12,21,10.836826,2016-12-21
2016,12,22,7.99236451612903,2016-12-22
2016,12,27,25.087755,2016-12-27
2016,12,28,19.9989770833333,2016-12-28
2016,12,29,19.5376701388889,2016-12-29
2016,12,30,10.7127597222222,2016-12-30
2016,12,31,9.42452108843537,2016-12-31
2017,1,1,17.4701125,2017-01-01
2017,1,2,20.9720430555556,2017-01-02
2017,1,3,21.8954895833333,2017-01-03
2017,1,4,19.56571875,2017-01-04
2017,1,5,15.9502972222222,2017-01-05
2017,1,6,15.7579194444444,2017-01-06
2017,1,7,13.0341736111111,2017-01-07
2017,1,8,2.90069236111111,2017-01-08
2017,1,9,5.53337083333333,2017-01-09
2017,1,10,10.7283715277778,2017-01-10
2017,1,11,14.8848583333333,2017-01-11
2017,1,12,17.1224673611111,2017-01-12
2017,1,13,18.1018708333333,2017-01-13
2017,1,14,18.283075,2017-01-14
2017,1,15,18.3269222222222,2017-01-15
2017,1,16,18.5041979166667,2017-01-16
2017,1,17,18.4820340277778,2017-01-17
2017,1,18,18.8748548611111,2017-01-18
2017,1,19,20.251075,2017-01-19
2017,1,20,20.3594470198675,2017-01-20
2017,1,21,21.2622729166667,2017-01-21
2017,1,22,23.1817369791667,2017-01-22
2017,1,23,16.0606223958333,2017-01-23
2017,1,24,15.2521494444444,2017-01-24
2017,1,25,14.4056905759162,2017-01-25
2017,1,26,19.0631395833333,2017-01-26
2017,1,27,14.230175,2017-01-27
2017,1,28,8.56150208333333,2017-01-28
2017,1,29,9.1711,2017-01-29
2017,1,30,10.5626525,2017-01-30
2017,1,31,11.5395428571429,2017-01-31
2017,2,1,13.1468085,2017-02-01
2017,2,2,14.87996,2017-02-02
2017,2,3,16.5526791666667,2017-02-03
2017,2,4,15.1216358333333,2017-02-04
2017,2,5,13.57712875,2017-02-05
2017,2,6,16.0723766666667,2017-02-06
2017,2,7,17.3974795,2017-02-07
2017,2,8,20.605100625,2017-02-08
2017,2,9,22.35024375,2017-02-09
2017,2,10,12.7674275,2017-02-10
2017,2,11,15.01397,2017-02-11
2017,2,12,17.6225508333333,2017-02-12
2017,2,13,20.1937633333333,2017-02-13
2017,2,14,16.6696254166667,2017-02-14
2017,2,15,20.1254941666667,2017-02-15
2017,2,16,14.69532,2017-02-16
2017,2,17,12.9066283333333,2017-02-17
2017,2,18,14.7987775,2017-02-18
2017,2,19,19.6066366666667,2017-02-19
2017,2,20,18.6407854166667,2017-02-20
2017,2,21,18.5881876595745,2017-02-21
2017,2,22,18.5008108333333,2017-02-22
2017,2,23,19.1781379166667,2017-02-23
2017,2,24,20.39501875,2017-02-24
2017,2,25,20.7481854166667,2017-02-25
2017,2,26,17.1423629166667,2017-02-26
2017,2,27,16.96454,2017-02-27
2017,2,28,22.9222110204082,2017-02-28
2017,3,1,23.3457891666667,2017-03-01
2017,3,2,18.7882920833333,2017-03-02
2017,3,3,14.64460875,2017-03-03
2017,3,4,12.2317913043478,2017-03-04
2017,3,5,15.4202741666667,2017-03-05
2017,3,6,16.77275,2017-03-06
2017,3,7,17.8345783333333,2017-03-07
2017,3,8,21.1605645833333,2017-03-08
2017,3,9,21.1772533333333,2017-03-09
2017,3,10,19.6297245833333,2017-03-10
2017,3,11,18.4638245833333,2017-03-11
2017,3,12,17.0440666666667,2017-03-12
2017,3,13,15.403995,2017-03-13
2017,3,14,12.61554375,2017-03-14
2017,3,15,8.87972291666667,2017-03-15
2017,3,16,7.68171375,2017-03-16
2017,3,17,10.88292125,2017-03-17
2017,3,18,15.0640645833333,2017-03-18
2017,3,19,17.96095,2017-03-19
2017,3,20,14.5299420833333,2017-03-20
2017,3,21,16.353576,2017-03-21
2017,3,22,22.2456375,2017-03-22
2017,3,23,19.4225391666667,2017-03-23
2017,3,24,17.9807629166667,2017-03-24
2017,3,25,19.63623,2017-03-25
2017,3,26,20.9498158333333,2017-03-26
2017,3,27,21.48142625,2017-03-27
2017,3,28,22.285115,2017-03-28
2017,3,29,21.2611905,2017-03-29
2017,3,30,23.4614491666667,2017-03-30
2017,3,31,23.6583126530612,2017-03-31
2017,4,1,22.9845095833333,2017-04-01
2017,4,2,22.6780620833333,2017-04-02
2017,4,3,26.0589883333333,2017-04-03
2017,4,4,21.0313991666667,2017-04-04
2017,4,5,23.8844025,2017-04-05
2017,4,6,23.1600441666667,2017-04-06
2017,4,7,16.5076466666667,2017-04-07
2017,4,8,15.51009,2017-04-08
2017,4,9,16.4339291666667,2017-04-09
2017,4,10,19.1322975,2017-04-10
2017,4,11,19.9142385,2017-04-11
2017,4,12,20.3802629166667,2017-04-12
2017,4,13,20.1416633333333,2017-04-13
2017,4,14,20.4702666666667,2017-04-14
2017,4,15,21.21730875,2017-04-15
2017,4,16,21.29123625,2017-04-16
2017,4,17,21.5762708333333,2017-04-17
2017,4,18,22.3987983333333,2017-04-18
2017,4,19,21.0170632432432,2017-04-19
2017,4,20,22.18027875,2017-04-20
2017,4,21,21.88498125,2017-04-21
2017,4,22,25.0079295,2017-04-22
2017,4,23,24.6488758333333,2017-04-23
2017,4,24,21.9700991666667,2017-04-24
2017,4,25,19.3162179166667,2017-04-25
2017,4,26,20.8279125,2017-04-26
2017,4,27,24.56311125,2017-04-27
2017,4,28,26.7054025,2017-04-28
2017,4,29,27.5381416666667,2017-04-29
2017,4,30,26.3195791836735,2017-04-30
2017,5,1,26.7908533333333,2017-05-01
2017,5,2,24.981574,2017-05-02
2017,5,3,23.3676691666667,2017-05-03
2017,5,4,24.1404908333333,2017-05-04
2017,5,5,21.1262266666667,2017-05-05
2017,5,6,18.94831875,2017-05-06
2017,5,7,21.100018,2017-05-07
2017,5,8,23.094804,2017-05-08
2017,5,9,23.428117,2017-05-09
2017,5,10,25.3738375,2017-05-10
2017,5,11,26.5986120833333,2017-05-11
2017,5,12,25.3884170833333,2017-05-12
2017,5,13,22.5585866666667,2017-05-13
2017,5,14,22.06338625,2017-05-14
2017,5,15,23.375686,2017-05-15
2017,5,16,24.9384583333333,2017-05-16
2017,5,17,26.201864,2017-05-17
2017,5,18,26.23687375,2017-05-18
2017,5,19,24.27237125,2017-05-19
2017,5,20,27.5810525,2017-05-20
2017,5,21,26.5615366666667,2017-05-21
2017,5,22,25.2219495833333,2017-05-22
2017,5,23,25.3131666666667,2017-05-23
2017,5,24,22.7651995833333,2017-05-24
2017,5,25,22.8218741666667,2017-05-25
2017,5,26,22.3367991666667,2017-05-26
2017,5,27,24.3036404166667,2017-05-27
2017,5,28,25.7533845833333,2017-05-28
2017,5,29,28.41253125,2017-05-29
2017,5,30,27.2857679166667,2017-05-30
2017,5,31,26.168292244898,2017-05-31
2017,6,1,26.5916745833333,2017-06-01
2017,6,2,23.44940375,2017-06-02
2017,6,3,23.91268,2017-06-03
2017,6,4,24.7452975,2017-06-04
2017,6,5,24.9752720833333,2017-06-05
2017,6,6,23.0498895833333,2017-06-06
2017,6,7,22.97732125,2017-06-07
2017,6,8,21.4653466666667,2017-06-08
2017,6,9,22.8001108333333,2017-06-09
2017,6,10,24.4414441666667,2017-06-10
2017,6,11,25.6026466666667,2017-06-11
2017,6,12,24.5268116666667,2017-06-12
2017,6,13,24.26486375,2017-06-13
2017,6,14,24.3601216666667,2017-06-14
2017,6,15,24.9917304166667,2017-06-15
2017,6,16,23.7504416666667,2017-06-16
2017,6,17,25.7177833333333,2017-06-17
2017,6,18,25.6140366666667,2017-06-18
2017,6,19,24.36637,2017-06-19
2017,6,20,25.41704375,2017-06-20
2017,6,21,26.9671316666667,2017-06-21
2017,6,22,26.73600625,2017-06-22
2017,6,23,26.9943615,2017-06-23
2017,6,24,28.1793025,2017-06-24
2017,6,25,27.61445125,2017-06-25
2017,6,26,26.7284991666667,2017-06-26
2017,6,27,24.0107575,2017-06-27
2017,6,28,25.02207625,2017-06-28
2017,6,29,26.4006720833333,2017-06-29
2017,6,30,27.2488755102041,2017-06-30
2017,7,1,26.2934066666667,2017-07-01
2017,7,2,27.5885333333333,2017-07-02
2017,7,3,27.83749625,2017-07-03
2017,7,4,28.0923379166667,2017-07-04
2017,7,5,26.3715775,2017-07-05
2017,7,6,26.2655975,2017-07-06
2017,7,7,27.221065,2017-07-07
2017,7,8,26.564876875,2017-07-08
2017,7,9,26.3456625,2017-07-09
2017,7,10,25.1487154166667,2017-07-10
2017,7,11,24.8707229166667,2017-07-11
2017,7,12,26.3561975,2017-07-12
2017,7,13,26.5030575,2017-07-13
2017,7,14,27.6079916666667,2017-07-14
2017,7,15,27.83226875,2017-07-15
2017,7,16,27.22079875,2017-07-16
2017,7,17,25.590565,2017-07-17
2017,7,18,26.1936620833333,2017-07-18
2017,7,19,26.192877,2017-07-19
2017,7,20,26.2664595833333,2017-07-20
2017,7,21,26.3524545833333,2017-07-21
2017,7,22,25.5204395833333,2017-07-22
2017,7,23,25.4361805,2017-07-23
2017,7,24,26.70636125,2017-07-24
2017,7,25,27.0198555,2017-07-25
2017,7,26,28.1411954166667,2017-07-26
2017,7,27,26.65745875,2017-07-27
2017,7,28,26.7819341666667,2017-07-28
2017,7,29,27.1932379166667,2017-07-29
2017,7,30,24.9329970833333,2017-07-30
2017,7,31,25.2300930612245,2017-07-31
2017,8,1,25.6874395833333,2017-08-01
2017,8,2,25.0778508333333,2017-08-02
2017,8,3,24.2640666666667,2017-08-03
2017,8,4,25.7556875,2017-08-04
2017,8,5,26.4664554166667,2017-08-05
2017,8,6,26.429654,2017-08-06
2017,8,7,28.42864375,2017-08-07
2017,8,8,27.5045554166667,2017-08-08
2017,8,9,25.2682875,2017-08-09
2017,8,10,27.01687625,2017-08-10
2017,8,11,27.7935304166667,2017-08-11
2017,8,12,28.11463875,2017-08-12
2017,8,13,26.539807,2017-08-13
2017,8,14,27.289515,2017-08-14
2017,8,15,27.29369,2017-08-15
2017,8,16,27.5822,2017-08-16
2017,8,17,27.4475327014218,2017-08-17
2017,8,18,25.2787379166667,2017-08-18
2017,8,19,26.5773129166667,2017-08-19
2017,8,20,26.4150320833333,2017-08-20
2017,8,21,25.8664470833333,2017-08-21
2017,8,22,27.1897497512438,2017-08-22
2017,8,23,27.5567552083333,2017-08-23
2017,8,24,27.621199408284,2017-08-24
2017,8,25,27.09625,2017-08-25
2017,8,26,26.4941590277778,2017-08-26
2017,8,27,25.5190983471074,2017-08-27
2017,8,28,25.3161510416667,2017-08-28
2017,8,29,25.3049229166667,2017-08-29
2017,8,30,26.6242364583333,2017-08-30
2017,8,31,28.426013836478,2017-08-31
2017,9,1,26.5950875,2017-09-01
2017,9,2,23.7821433333333,2017-09-02
2017,9,3,25.7296041860465,2017-09-03
2017,9,4,25.99068375,2017-09-04
2017,9,5,26.0697491666667,2017-09-05
2017,9,6,25.2683325,2017-09-06
2017,9,7,24.7122145833333,2017-09-07
2017,9,8,25.3405054166667,2017-09-08
2017,9,9,25.1374804166667,2017-09-09
2017,9,10,22.9976858333333,2017-09-10
2017,9,11,22.980244,2017-09-11
2017,9,19,30.0742693333333,2017-09-19
2017,9,20,25.8189045833333,2017-09-20
2017,9,21,25.8779576271186,2017-09-21
2017,9,22,25.222588,2017-09-22
2017,9,23,24.7000411764706,2017-09-23
2017,9,24,26.169914,2017-09-24
2017,9,25,25.5765588235294,2017-09-25
2017,9,26,26.0584269230769,2017-09-26
2017,9,27,26.5305547169811,2017-09-27
2017,9,28,26.9589462962963,2017-09-28
2017,9,29,26.6975980769231,2017-09-29
2017,9,30,24.9998965517241,2017-09-30
2017,10,1,23.09216,2017-10-01
2017,10,2,24.0717884615385,2017-10-02
2017,10,3,24.6454833333333,2017-10-03
2017,10,4,24.1124780487805,2017-10-04
2017,10,5,25.9013,2017-10-05
2017,10,6,29.9390692307692,2017-10-06
2017,10,7,30.6643181818182,2017-10-07
2017,10,8,29.64195,2017-10-08
2017,10,9,29.8434842105263,2017-10-09
2017,10,10,29.191736,2017-10-10
2017,10,11,28.4613565217391,2017-10-11
2017,10,12,28.6800882352941,2017-10-12
2017,10,13,28.7757777777778,2017-10-13
2017,10,14,28.7356666666667,2017-10-14
2017,10,15,28.5555307692308,2017-10-15
2017,10,16,29.3227222222222,2017-10-16
2017,10,17,26.28655,2017-10-17
2017,10,18,27.4885,2017-10-18
2017,10,20,27.3075,2017-10-20
2017,10,22,28.9019,2017-10-22
2017,10,23,24.7813,2017-10-23
2017,10,24,23.99535,2017-10-24
2017,10,28,25.1547333333333,2017-10-28
2017,10,29,21.2659,2017-10-29
2017,11,2,26.5486,2017-11-02
2017,11,3,26.1884666666667,2017-11-03
2017,11,4,26.3483,2017-11-04
2017,11,7,26.7558,2017-11-07
2017,11,8,26.49035,2017-11-08
2017,12,2,25.9352,2017-12-02
2017,12,9,11.0044,2017-12-09
2017,12,12,20.0976714285714,2017-12-12
2018,1,1,6.47876805555556,2018-01-01
2018,1,2,1.73440138888889,2018-01-02
2018,1,3,2.28431214285714,2018-01-03
2018,1,4,2.14055211267606,2018-01-04
2018,1,5,2.73121527777778,2018-01-05
2018,1,6,4.58232569444444,2018-01-06
2018,1,7,6.27912569444444,2018-01-07
2018,1,8,10.0798722222222,2018-01-08
2018,1,9,16.7049,2018-01-09
2018,1,10,18.1806597222222,2018-01-10
2018,1,11,19.6379131944444,2018-01-11
2018,1,12,19.0963291666667,2018-01-12
2018,1,13,11.2663444444444,2018-01-13
2018,1,14,5.25404930555556,2018-01-14
2018,1,15,6.5497,2018-01-15
2018,1,16,8.64788402777778,2018-01-16
2018,1,17,8.58056805555556,2018-01-17
2018,1,18,1.54322222222222,2018-01-18
2018,1,19,5.99689166666667,2018-01-19
2018,1,20,9.06084444444445,2018-01-20
2018,1,21,14.1093770833333,2018-01-21
2018,1,22,16.97073125,2018-01-22
2018,1,23,19.9330131944444,2018-01-23
2018,1,24,12.5785631944444,2018-01-24
2018,1,25,11.4342527777778,2018-01-25
2018,1,26,12.2292048611111,2018-01-26
2018,1,27,17.1091909722222,2018-01-27
2018,1,28,18.5990784722222,2018-01-28
2018,1,29,17.4734451388889,2018-01-29
2018,1,30,10.9063376712329,2018-01-30
2018,1,31,8.27178904109589,2018-01-31
2018,2,1,12.7976159722222,2018-02-01
2018,2,2,15.5849013888889,2018-02-02
2018,2,3,10.7836458333333,2018-02-03
2018,2,4,15.26186875,2018-02-04
2018,2,5,16.7129381944444,2018-02-05
2018,2,6,14.6597013888889,2018-02-06
2018,2,7,19.5171020833333,2018-02-07
2018,2,8,18.5282294520548,2018-02-08
2018,2,9,17.6017881944444,2018-02-09
2018,2,10,21.5378256944444,2018-02-10
2018,2,11,22.3933597222222,2018-02-11
2018,2,12,21.4915548611111,2018-02-12
2018,2,13,18.0863583333333,2018-02-13
2018,2,14,14.1832930555556,2018-02-14
2018,2,15,17.9853485507246,2018-02-15
2018,2,16,20.0740138888889,2018-02-16
2018,2,17,20.8753395833333,2018-02-17
2018,2,18,20.9539111111111,2018-02-18
2018,2,19,20.8934479166667,2018-02-19
2018,2,20,22.3053111111111,2018-02-20
2018,2,21,23.3562659722222,2018-02-21
2018,2,22,22.1833319444444,2018-02-22
2018,2,23,21.5540833333333,2018-02-23
2018,2,24,21.8300875,2018-02-24
2018,2,25,23.3726972222222,2018-02-25
2018,2,26,22.62909375,2018-02-26
2018,2,27,18.7186666666667,2018-02-27
2018,2,28,18.7495854166667,2018-02-28
2018,3,1,22.5180722222222,2018-03-01
2018,3,2,20.3337708333333,2018-03-02
2018,3,3,15.0886111111111,2018-03-03
2018,3,4,13.3398722222222,2018-03-04
2018,3,5,12.5612145833333,2018-03-05
2018,3,6,15.87631875,2018-03-06
2018,3,7,17.9407097222222,2018-03-07
2018,3,8,10.8018118055556,2018-03-08
2018,3,9,11.0230506944444,2018-03-09
2018,3,10,13.3201638888889,2018-03-10
2018,3,11,18.26661875,2018-03-11
2018,3,12,17.7921986111111,2018-03-12
2018,3,13,10.18318125,2018-03-13
2018,3,14,11.6814534722222,2018-03-14
2018,3,15,11.4428517985612,2018-03-15
2018,3,16,14.0316076388889,2018-03-16
2018,3,17,17.7994173611111,2018-03-17
2018,3,18,19.9975826388889,2018-03-18
2018,3,19,19.5941978873239,2018-03-19
2018,3,20,20.9585923611111,2018-03-20
2018,3,21,15.3567215277778,2018-03-21
2018,3,22,12.2918513888889,2018-03-22
2018,3,23,12.8167222222222,2018-03-23
2018,3,24,16.2092222222222,2018-03-24
2018,3,25,19.0948909722222,2018-03-25
2018,3,26,15.2492090277778,2018-03-26
2018,3,27,17.94788125,2018-03-27
2018,3,28,19.3076715277778,2018-03-28
2018,3,29,20.7704395833333,2018-03-29
2018,3,30,20.0276444444444,2018-03-30
2018,3,31,17.7567541666667,2018-03-31
2018,4,1,17.9673125,2018-04-01
2018,4,2,20.8529298611111,2018-04-02
2018,4,3,22.8265513888889,2018-04-03
2018,4,4,21.6936541666667,2018-04-04
2018,4,5,17.5914090277778,2018-04-05
2018,4,6,19.3033034722222,2018-04-06
2018,4,7,21.4293305555556,2018-04-07
2018,4,8,17.3505930555556,2018-04-08
2018,4,9,17.4564395833333,2018-04-09
2018,4,10,16.7149046153846,2018-04-10
2018,4,11,15.9277426573427,2018-04-11
2018,4,12,17.4456368055556,2018-04-12
2018,4,13,20.6135027777778,2018-04-13
2018,4,14,22.0595513888889,2018-04-14
2018,4,15,22.5297826388889,2018-04-15
2018,4,16,14.396125,2018-04-16
2018,4,17,16.0448368055556,2018-04-17
2018,4,18,20.2485631944444,2018-04-18
2018,4,19,20.4513777777778,2018-04-19
2018,4,20,18.5714166666667,2018-04-20
2018,4,21,19.8440305555556,2018-04-21
2018,4,22,21.3450798611111,2018-04-22
2018,4,23,22.8840395833333,2018-04-23
2018,4,24,21.5291255319149,2018-04-24
2018,4,25,19.8882569444444,2018-04-25
2018,4,26,20.5133090277778,2018-04-26
2018,4,27,21.5360611111111,2018-04-27
2018,4,28,20.6650298611111,2018-04-28
2018,4,29,22.3666708333333,2018-04-29
2018,4,30,20.9836361111111,2018-04-30
2018,5,1,20.5551486111111,2018-05-01
2018,5,2,20.7445763888889,2018-05-02
2018,5,3,21.0901416666667,2018-05-03
2018,5,4,22.3716548611111,2018-05-04
2018,5,5,21.8965416666667,2018-05-05
2018,5,6,24.0173951388889,2018-05-06
2018,5,7,24.7195743055556,2018-05-07
2018,5,8,22.6152291666667,2018-05-08
2018,5,9,22.1822416666667,2018-05-09
2018,5,10,23.4250451388889,2018-05-10
2018,5,11,25.8689201388889,2018-05-11
2018,5,12,25.3450326388889,2018-05-12
2018,5,13,22.5363340277778,2018-05-13
2018,5,14,21.81620625,2018-05-14
2018,5,15,21.8071388888889,2018-05-15
2018,5,16,21.98206875,2018-05-16
2018,5,17,22.8916048611111,2018-05-17
2018,5,18,22.7976305555556,2018-05-18
2018,5,19,23.70623125,2018-05-19
2018,5,20,22.0192708333333,2018-05-20
2018,5,21,22.5986645833333,2018-05-21
2018,5,22,23.6391625,2018-05-22
2018,5,23,24.7548125,2018-05-23
2018,5,24,25.4509013888889,2018-05-24
2018,5,25,25.3146041666667,2018-05-25
2018,5,26,24.6128777777778,2018-05-26
2018,5,27,23.7454979166667,2018-05-27
2018,5,28,25.2236222222222,2018-05-28
2018,5,29,24.4218625,2018-05-29
2018,5,30,23.0187145833333,2018-05-30
2018,5,31,24.4120007352941,2018-05-31
2018,6,1,25.7700697916667,2018-06-01
2018,6,2,25.9955822916667,2018-06-02
2018,6,3,25.6906443298969,2018-06-03
2018,6,4,26.8195191489362,2018-06-04
2018,6,5,26.7422791666667,2018-06-05
2018,6,6,23.0367666666667,2018-06-06
2018,6,7,24.3249756944444,2018-06-07
2018,6,8,24.0741430555556,2018-06-08
2018,6,9,24.7043215277778,2018-06-09
2018,6,10,24.1916895833333,2018-06-10
2018,6,11,24.7075395833333,2018-06-11
2018,6,12,23.9541486111111,2018-06-12
2018,6,13,25.7132784722222,2018-06-13
2018,6,14,26.3287319444444,2018-06-14
2018,6,15,26.8909506944444,2018-06-15
2018,6,16,25.5971097222222,2018-06-16
2018,6,17,25.7813902777778,2018-06-17
2018,6,18,26.8084006944444,2018-06-18
2018,6,19,25.7381333333333,2018-06-19
2018,6,20,25.9169992753623,2018-06-20
2018,6,21,26.1112510416667,2018-06-21
2018,6,22,28.464046875,2018-06-22
2018,6,23,28.4722181818182,2018-06-23
2018,6,24,27.9818152777778,2018-06-24
2018,6,25,26.9772652777778,2018-06-25
2018,6,26,27.1436194444444,2018-06-26
2018,6,27,26.0885520833333,2018-06-27
2018,6,28,26.9655507575758,2018-06-28
2018,6,29,25.5027903508772,2018-06-29
2018,6,30,25.1874416666667,2018-06-30
